,date,username,tweet,replies_count,retweets_count,likes_count,link,popularity
3310,2021-04-17,elespectador,La vacuna china Coronavac registró una efectividad de un 67% para prevenir casos sintomáticos de coronavirus y de un 80% para evitar las muertes.   https://t.co/xgLJPbKiLx,1,7,35,https://twitter.com/elespectador/status/1383554623017869322,14.333333333333334
6353,2021-04-12,venusdrugs,deci que mis abuelos se vacunaron antes de que jodan con la vacuna china sino iba a tener que llevarlos a punta de pistola,0,2,41,https://twitter.com/venusdrugs/status/1381760295136284675,14.333333333333334
5315,2021-04-13,minutounocom,"💉 En los últimos días se asoció la vacuna china Sinopharm que se aplica en el país, con la Sinovac, también china, que se aplica en Chile y tiene apenas una eficacia del 3% con la primera dosis   https://t.co/ak8351KwPQ",2,12,29,https://twitter.com/minutounocom/status/1382034599820279815,14.333333333333334
110359,2021-04-16,pioiin,"España está poniendo más vacunas que ningún pais al que Rusia suministre la vacuna Sputnik.  Se ruega a los payasos de feria que dejen de decir que si Ayuso pudiera todos tendríamos puesta la vacuna rusa.  Que ya está bien, el chiste ni siquiera es divertido.",2,14,27,https://twitter.com/PioIin/status/1383127159250808835,14.333333333333334
10682,2021-04-08,luishasbun,Dice el chef que es “pendejada” darle la opción a la gente entre la vacuna china (sinovac) gratis del GOES al tiempo del GOES o una importada por un hospital/farmacia/doctor privada sin fondos públicos y pagadas por cada individuo. Usted callese y póngase lo que el GOES le diga.,8,4,31,https://twitter.com/LuisHasbun/status/1380194552758288385,14.333333333333334
5630,2021-04-13,barreiroonline,-¡No queremos es veneno! -¡faltan vacunas! -¡vacúnenos como Chile! -¡la vacuna china no sirve!  Y así...,1,4,38,https://twitter.com/barreiroonline/status/1381978356321816577,14.333333333333334
110084,2021-04-17,antoniocr1974,"@Eccetina @SraPatria Peor aún, el uribismo rechaza la vacuna Rusa Sputnik V, por que es comunista, pero no dicen nada de la vacuna China Sinovac. 🤡",3,11,29,https://twitter.com/AntonioCR1974/status/1383541530615447558,14.333333333333334
114128,2021-04-09,tip_eterno,"Señorías .... Alemania y la “Merkel” se marcan un “Ayuso” y pasando de Europa compran la vacuna rusa. Verás la que le cae a la Merkel cuando se entere Pedro Sánchez y Carmen Calvo.... Ahh, que no hay cojones de rajar de la Merkel! Pues eso. Yo quiero una “Merkel” en mi Gobierno.  https://t.co/3FdEVuM5w0",3,12,28,https://twitter.com/TIP_Eterno/status/1380418718753296386,14.333333333333334
3328,2021-04-17,antoniocr1974,"@Eccetina @SraPatria Peor aún, el uribismo rechaza la vacuna Rusa Sputnik V, por que es comunista, pero no dicen nada de la vacuna China Sinovac. 🤡",3,11,29,https://twitter.com/AntonioCR1974/status/1383541530615447558,14.333333333333334
8013,2021-04-12,johavera29,"Ganó Lasso, mañana me gradúo, y el martes me colocan la vacuna del covid (fase 3 de una vacuna china). Mi semana no puede ir mejor",2,0,41,https://twitter.com/JohaVera29/status/1381463342951362562,14.333333333333334
112253,2021-04-12,aspeaker66,"El Pitazo: 350 adultos mayores fueron vacunados en el municipio Baruta del estado Miranda con la vacuna rusa Sputnik V contra el COVID-19, en una jornada que inició el 🌻❤ 12 Abril 🇻🇪 ¡ET!   #RebeldíaBicentenaria #PuebloComunicadorRebelde @aspeaker66 @Nicols613 @JhonFuenmayor14",0,38,4,https://twitter.com/aspeaker66/status/1381685544120426496,14.0
110921,2021-04-15,cisplaguaira,"#CISPAlDía || Arribó hoy #15Abril al Aeropuerto Internacional ""Simón Bolívar"" @IAIM_VE otro Lote de la vacuna Rusa #SputnikV para continuar la lucha contra la #COVID19 gracias a la Alianza con Rusia! #FlexibilizaciónConsciente @NicolasMaduro @OrnelasFJose  https://t.co/RANuheG1lk",0,27,15,https://twitter.com/CISPLaGuaira/status/1382680207698620417,14.0
8103,2021-04-12,elfinanciero_mx,Unos 30 mil adultos mayores de 18 años de la ciudad Serrana fueron invitados a participar para recibir la vacuna china.  https://t.co/I2JxDNQ4Hh,1,10,31,https://twitter.com/ElFinanciero_Mx/status/1381446728935739392,14.0
6241,2021-04-12,infobae,Chile defendió la vacuna china de Sinovac luego de la polémica por su efectividad  https://t.co/WtPrediVQy,7,13,22,https://twitter.com/infobae/status/1381778296430542848,14.0
112483,2021-04-12,elliberal_com,Andalucía se reunirá esta semana con los fabricantes de la vacuna rusa Sputnik V.   https://t.co/HnfLWMG152,2,11,29,https://twitter.com/elliberal_com/status/1381555785331847173,14.0
111615,2021-04-13,andrei_kononov,"Los mismos medios que nos acusan de ""conspiranoicos negacionistas"" por desconfiar de la versión oficial de la pandemia, de los planes de Bill Gates o de la Agenda 2030, son los primeros en difundir delirantes teorías sobre la vacuna rusa como ""arma imperialista"" del Kremlin.  https://t.co/lTWbs3eFX5",0,16,26,https://twitter.com/andrei_kononov/status/1382117677737639941,14.0
5851,2021-04-13,casper_sl,lo que hacen con la vacuna china no es trasgiversar la informacion u ocultarla.Están diseñando una noticia falsa desde la usina de los que quieren generar descontento y caos en la sociedad,1,16,25,https://twitter.com/casper_sl/status/1381923740146089989,14.0
6938,2021-04-12,alesitoide,cuando le cuenten que ni siquiera es la misma vacuna china que se aplica acá...,0,5,37,https://twitter.com/alesitoide/status/1381657498176917506,14.0
5235,2021-04-13,rpn_oficial,Darío Villarruel criticó el Cristina Pérez por cuestionar la efectividad de la vacuna china de Sinopharm que compró el gobierno nacional con la vacuna también china Sinovac (recibidas por Chile y Uruguay).    https://t.co/O0jzOV1KqO,4,10,28,https://twitter.com/RPN_Oficial/status/1382055184826839041,14.0
5510,2021-04-13,clarincom,Carla Vizzotti defendió el uso de la vacuna china y negó que el sistema de salud haya colapsado  https://t.co/USwOKj4E8z,25,5,12,https://twitter.com/clarincom/status/1381998372966572049,14.0
111664,2021-04-13,lcasius,"Mi padre hermoso, el bostero peronista mas gayfriendly del mundo, atravesando unos achaques, pero debajo de ese babrijo y gorra estaba altamente emocionado con su vacuna rusa.  Falta La Mabel ahora y estoy hecho. 🤍🙌💫  https://t.co/ioYH1QgNru",2,1,39,https://twitter.com/lcasius/status/1382091112723181576,14.0
110179,2021-04-17,carolgamazo,Ni la vacuna rusa llegó. ¿Por qué no llegó? Porque no la compraron a tiempo. Decidieron esperar a que subieran los casos y llegara una cepa más peligrosa.,2,11,29,https://twitter.com/carolgamazo/status/1383400429669679108,14.0
7747,2021-04-12,elfinanciero_mx,"La vacuna china contra el coronavirus de Sinovac, que se está aplicando en México, redujo a la mitad el riesgo de desarrollar COVID-19 sintomático en un estudio brasileño clave.  https://t.co/7pvSBwotCl",3,11,27,https://twitter.com/ElFinanciero_Mx/status/1381577842266361856,13.666666666666666
110852,2021-04-15,pablomarmol111,@infobae Otra vez! Lo mismo decían de la vacuna rusa. Que Diario de mierda,3,1,37,https://twitter.com/pablomarmol111/status/1382703657859362829,13.666666666666666
10276,2021-04-09,guaricozonaeduc,En sedes del IPASME en Guárico; personal educativo de toda la entidad llanera recibió la 1°dosis de la Vacuna China Anti Covid y no presentaron efectos secundarios.  #JuntosContraLaCovid19  @MPPEDUCACION  @Gob_Guarico  @josemvasquez  @nairobygs  https://t.co/p4gTYO5AW6,0,29,12,https://twitter.com/GuaricoZonaEduc/status/1380395147003899904,13.666666666666666
111738,2021-04-13,doctorareloaded,"@PeronchoStandUp La vacuna rusa es veneno, pero hay pocas vacunas, pero la vacunación es muy lenta, pero traer las vacunas sale caro, pero por q no somos como Chile, pero la vacuna sinovac q se aplica en Chile no es efectiva, pero si vacunan tanto nos quedamos sin vacunas 🤷‍♀️",1,5,35,https://twitter.com/DoctoraReloaded/status/1382057378678509577,13.666666666666666
111452,2021-04-14,xxijusticia,"Antonella Belén Delmonte, 24 años y ya le aplicaron la Sputnik V. La joven, con domicilio legal en Merlo, recibió la primera dosis de la vacuna rusa el 9 de abril en el Hospital Provincial Héroes de Malvinas. Para hacerlo, falsificó la declaración jurada",7,13,21,https://twitter.com/XxiJusticia/status/1382300628488232965,13.666666666666666
112610,2021-04-11,marcelofavaok,"MAURO VIALE SE HABIA VACUNADO CON ""LA RUSA"".  MAURO VIALE RECIBIO LA PRIMERA DOSIS DE LA VACUNA  RUSA O CONOCIDA COMO SPUNIK V.  https://t.co/LK9XKYHKfX",5,12,24,https://twitter.com/MARCELOFAVAOK/status/1381421706133262337,13.666666666666666
112579,2021-04-12,ewalds6,"Interesante que los gestores de la vacuna rusa en Argentina sean los del combo filo chavista de Sulichin, Max Arvelaiz, etc, alrededor de Oliver Stone.",2,16,23,https://twitter.com/Ewalds6/status/1381450074086068230,13.666666666666666
113729,2021-04-09,forostelecinco,@OpExpressHoy @_infoLibre @JaviSkan @IreneMontero @LaFallaras @elisabeni La vacuna de Astrazeneca recibió el visto bueno de la EMA. La vacuna de Janssen recibió el visto bueno de la EMA. Las dos la lian parda por el mundo causando trombos y muertes. La EMA se niega a dar el visto bueno a la vacuna rusa #SputnikV retrasándolo todo lo posible. Tal cual.  https://t.co/oA9tWa1vG3,4,24,12,https://twitter.com/ForosTelecinco/status/1380560732165656581,13.333333333333334
7010,2021-04-12,ipasmeoficial,"#12Abr | 💉 Personal docente, administrativo y obrero del @MPPEDUCACION acudió a la Escuela Experimental Venezuela, para la aplicación de la segunda dosis de la vacuna #China #Sinopharm contra la #COVID19.  #PuebloComunicadorRebelde   @NicolasMaduro  @psuvaristobulo  https://t.co/PV7VibaphU",0,27,13,https://twitter.com/IpasmeOficial/status/1381648270548738055,13.333333333333334
7651,2021-04-12,ferradio,"@pilargiri @PatoBullrich Y la muy forra dice ""la vacuna china inmuniza a medias"" y es cierto si se refiere a SinoVAC que es la que se aplica en CHILE, mientras que en ARGENTINA se aplica SinoPHARM que tiene una eficacia 79,34%.",3,1,36,https://twitter.com/FerRadio/status/1381588848623386624,13.333333333333334
112393,2021-04-12,joseastetev,"@2021Libre Sagasti ya está trayendo la vacuna Rusa. Además, los rusos ni si quiera pueden entregar vacunas a Argentina.",0,0,40,https://twitter.com/JoseAsteteV/status/1381605165933940740,13.333333333333334
9152,2021-04-11,davidbautistaqf,"Por otro lado, Colombia necesita VACUNAS, punto. La situación acá es descontrolada... No podemos salir a decir ahora q la vacuna ""china"" NO sirve o que no tiene buena eficacia. Qué desgaste todo esto. Pónganse lo que se les dé la gran puta gana entonces, o no se pongan ni mierda.",6,3,31,https://twitter.com/davidbautistaqf/status/1381283299402915842,13.333333333333334
9259,2021-04-11,juliitamborini,Yo: de dónde sacará mí mamá tantas conspiraciones sobre las vacunas¿???? *su radio*: LA VACUNA CHINA ES AGUA DESTILADA 🙃🙃🙃 🙃🙃,1,1,37,https://twitter.com/JuliiTamborini/status/1381267080788508675,13.0
112540,2021-04-12,icebramovich,¿Que vulnerqcion de derechos?  La campaña de los medios españoles contra la vacuna rusa roza lo enfermizo y no sabria d cor el por que,3,10,26,https://twitter.com/Icebramovich/status/1381509661640249346,13.0
114809,2021-04-08,rebkrriaza,"Tal vez piensan que al pasar por las manos de un cuque la vacuna rusa pierde su efecto ""comunistador"" y se le salen los fetos de bebé",2,7,30,https://twitter.com/rebkrriaza/status/1380160288075419652,13.0
114257,2021-04-08,centralfm_,Una segunda vacuna rusa logra inmunidad por un año y una eficacia media de 94% ⬇⬇⬇  https://t.co/GQ6oMNqo78,1,5,33,https://twitter.com/CentralFM_/status/1380335785157742592,13.0
8935,2021-04-11,missmelindres,"Tan chistosos: les parece que yo soy el mismísimo diablo por llamarlos a la racionalidad de las cifras de mortalidad y letalidad, pero les parece que ellos son seres de luz cuando salen a escribir (de forma mentirosa e irracional) que “la vacuna china no sirve”. 🤣",1,3,35,https://twitter.com/MissMelindres/status/1381338897406382082,13.0
3541,2021-04-16,ntelevisa_com,La vacuna china Sinovac registró una efectividad del 67% para prevenir casos sintomáticos de coronavirus y de un 80% para evitar las muertes  https://t.co/EqsF6VJQkA,0,8,31,https://twitter.com/NTelevisa_com/status/1383248882151297029,13.0
7152,2021-04-12,maxialvarez91,@Lbaini Después de la vacuna china que usa Chile  https://t.co/xhV0rPVXHN,0,0,39,https://twitter.com/maxialvarez91/status/1381635835364184066,13.0
5418,2021-04-13,santosjorgeh,Contradicciones que agregan incertidumbre   Carla Vizzotti defendió el uso de la vacuna china y negó que el sistema de salud haya colapsado,2,19,18,https://twitter.com/santosjorgeh/status/1382013870416539648,13.0
113193,2021-04-10,dr_livingston5,"@GerardoGArdoy Vacuna rusa, lo mismo que  Alemania u otros ,es de sentido común y corregirá la política fiasco de la UE; hospital sin quirófanos, claro, la trepanación craneal es el tratamiento quirúrgico es el más eficaz contra el Covid.😂 presus: Sánchez ha estado tres años con los de Rajoy.",1,4,34,https://twitter.com/dr_livingston5/status/1380905450934317064,13.0
113418,2021-04-09,mrpowtrom,"Pana, te vendo la vacuna rusa en 300$, aprovecha, está semana va a subir porque  el $ está subiendo, mira que Rusia queda lejos y no hay gasoil.......ya escucharemos cuentos así 😐😐😐",5,6,28,https://twitter.com/MrPowtrom/status/1380715093411958790,13.0
113868,2021-04-09,tvvnoticias,"#9Abr 🇻🇪  El Consejo Municipal Baruta comenzó este viernes el ""plan piloto de vacunación"" para los adultos mayores del municipio que estén registrado en el Sistema Patria, quienes recibirán la vacuna rusa  Sputnik V contra la covid-19.  #TVVNoticias #TVV  https://t.co/ZZUhRXlzZA",6,19,14,https://twitter.com/TVVnoticias/status/1380526215275106304,13.0
112455,2021-04-12,villordomaria,"@spitta1969 La pregunta es ¿ están 100 x 100 seguros de que la vacuna es buena ? La vacuna rusa , China están muy flojas de papeles y nunca se debió usar",2,4,33,https://twitter.com/VillordoMaria/status/1381573843056218119,13.0
3518,2021-04-17,ap_noticias,Chile: Vacuna china de Sinovac tiene efectividad de 67% para prevenir casos sintomáticos de COVID-19:  https://t.co/vAvGY3PQLs,0,14,25,https://twitter.com/AP_Noticias/status/1383273519358742529,13.0
4076,2021-04-15,manarellidiego,YA SALIÓ VIOLETA BERMÚDEZ HA DEFENDER ÉSE PROCESO ELECTORAL LLENO DE FRAUDE.. LA MISMA VIOLETA BERMÚDEZ @pcmperu QUE HIZO EL RIDÍCULO  DEFENDIENDO LA VACUNA CHINA QUE AL FINAL FUÉ UNA ESTAFA..,3,13,23,https://twitter.com/manarellidiego/status/1382832310618255364,13.0
114900,2021-04-08,europapress,"Bruselas niega que la intención de Alemania de adquirir por su cuenta dosis de la vacuna rusa Sputnik V una vez reciba el visto bueno de las autoridades sanitarias, ponga en riesgo la estrategia común de la UE  https://t.co/0d0NVAYeCA",9,13,16,https://twitter.com/europapress/status/1380137203112755200,12.666666666666666
113653,2021-04-09,europapress,"Sánchez quiere dejar ""claro"" que la pandemia requiere una ""acción coordinada a nivel global"" y que ""ningún país va a salir adelante actuando en solitario"", tras el interés de Alemania por la vacuna rusa  https://t.co/2uq1tQtcpG  https://t.co/sqbPh5vlsi",20,5,13,https://twitter.com/europapress/status/1380588824263188482,12.666666666666666
114887,2021-04-08,europapress,"La ministra González Laya cree que los planes de Madrid de intentar adquirir la vacuna rusa Sputnik V son ""una ocurrencia""  y una ""distracción"": ""Ninguna vacuna que no haya sido aprobada por la EMA puede usarse en España""  https://t.co/hM4KZL8ftG",19,6,13,https://twitter.com/europapress/status/1380141221671284740,12.666666666666666
7151,2021-04-12,jorgehalperin,"@sergiodepiero Más que duro mensaje, burrada que confunde a la gente la vacuna china que compró Chile, Sinovac (50%) , con la Sinopharm que se compró aqui y que tiene muy alta efectividad.",2,8,28,https://twitter.com/jorgehalperin/status/1381635891748298762,12.666666666666666
113890,2021-04-09,europapress,"#EnDirecto | Sánchez afirma que ""no hay ningún país que se oponga"" a la vacuna rusa de Sputnik sino que lo que dice la UE es que las vacunas ""tienen que contar con la homologación"" de la Agencia Europea del Medicamento, ""pero aún no se ha dado""  https://t.co/JepqXe6ZKl",9,13,16,https://twitter.com/europapress/status/1380522139892264960,12.666666666666666
111669,2021-04-13,acfq20,Que peste es ese hombre en serio que ni la vacuna rusa lograron traer #FueraJOH,0,7,31,https://twitter.com/ACFQ20/status/1382088398945538050,12.666666666666666
10238,2021-04-09,torronteras7,Los extranjeros residentes en Guangdong podremos vacunarnos a partir de este lunes. Si me animo ya os haré review de la vacuna china. Dicen que es posible que te vuelvas un poquito comunista.  https://t.co/WFnuI1IzhA,7,1,30,https://twitter.com/Torronteras7/status/1380476620390199304,12.666666666666666
110756,2021-04-15,duralamilanga,"@paulitachaves Paula fue la misma que en ph dijo que no se vacunaria por que no confiaba en la vacuna rusa. Se cansaron de tirar mierda todo el tiempo, y ahora llora por la presencialidad en las escuelas. Que tupé.",6,0,32,https://twitter.com/duralamilanga/status/1382746185681801220,12.666666666666666
8886,2021-04-11,gloria_a19,"Vacunatorio cancha Morón, vacuna china ,1 era dosis . Solo estamos ...  https://t.co/4MmssbNGhp",5,13,20,https://twitter.com/gloria_a19/status/1381353510831276036,12.666666666666666
3711,2021-04-16,elbuhoanalista,"La vacuna china canSino contra #Covid  sera aplicada a #PersonalEducativo para #RegresoAClases ¿Y los alumnos no corren riesgo de contagio? Sería recomendable terminar de vacunar al #personaldesalud. No busquen votos, busquen la salud de todos trabajemos unidos  #Elbúhoanalista",6,5,27,https://twitter.com/ELBUHOANALISTA/status/1383135365515546629,12.666666666666666
114044,2021-04-09,taniasandinista,"Y vos con miedo de vacunarte?🙄🙄  ¡Efectos de la Vacuna Rusa! 😏👊🏾✊🏾💪🏾  (Nota aclaratoria para los Sres Del Twitter, esto sólo es un vídeo de comedia, que luego uds se ponen bien flores y suspenden cuentas dizque x difundir noticias Falsas).  Pero si es verdad q Putin está😍🤤😋  https://t.co/Wi6nzHAM38",4,15,18,https://twitter.com/taniasandinista/status/1380459739147042820,12.333333333333334
110740,2021-04-15,actualidadrt,NOTICIERO 15/04/2021  📌 La Casa Blanca introduce nuevas sanciones contra Rusia.  📌 Venezuela recibe tercer lote con 50.000 dosis de la vacuna rusa Sputnik V.   👉  En directo con @ChabyCevallos  https://t.co/O0e9FXWsHa,0,9,28,https://twitter.com/ActualidadRT/status/1382755598287171593,12.333333333333334
9399,2021-04-11,torronteras7,"Sobre la vacuna china, a partir de mañana, en Guangdong, los extranjeros podemos pedir cita. La franja de edad es 18-59 años. Creo que no se recomienda a mayores, ni a embarazadas, por los posibles efectos secundarios. Voy a esperar testimonios, pero me la pongo de cabeza.",3,4,30,https://twitter.com/Torronteras7/status/1381136526411726852,12.333333333333334
3717,2021-04-16,identitaria,La vacuna china Coronavac(virus atenuado) es más eficaz de lo que se decía . 67% de eficacia contra formas sintomáticas y 85% contra hospitalizaciones en un estudio de la vida real en Chile. @DathosBD @navedelmisterio @AlvaroM_ENG @PabloFuente @carmenporter_ @JMMartinMoreno,2,12,23,https://twitter.com/Identitaria/status/1383133524111323138,12.333333333333334
115170,2021-04-08,abc_es,"Merkel negocia un contrato bilateral para comprar la vacuna rusa Sputnik V   https://t.co/CdO02Ojrh0 Informa Rosalía Sánchez, corresponsal de ABC en Berlín",8,12,17,https://twitter.com/abc_es/status/1380079222887186432,12.333333333333334
8606,2021-04-11,ebpisports,@Mrcosito1 exacto. Hace 3 estaba en la tele... salio ... le dieron la vacuna china ... se murió.... ¿Lo mataron con la vacuna?,11,3,23,https://twitter.com/EBPISports/status/1381408334482444294,12.333333333333334
112443,2021-04-12,chichosmaiz,"@voz_populi @Borjanegrete Estamos consumiendo ropa, juguetes y electrónica producido todo en situación de semiesclavitud en el sudeste asiático y ahora dicen que no es ético que nos vacunemos con la vacuna rusa.",0,5,32,https://twitter.com/Chichosmaiz/status/1381578730557018118,12.333333333333334
4907,2021-04-14,bigbangnw,"😎QUE NO TE LA CUENTEN CAMBIADA Las diferencias entre la cuestionada vacuna china Sinovac y la que de Sinopharm, que se aplica en la Argentina, en menos de un minuto | Por @MatiasAyrala   👉 https://t.co/IXRGReF8Pf  https://t.co/c9mmbjbsD5",0,12,25,https://twitter.com/bigbangnw/status/1382175528493457408,12.333333333333334
5546,2021-04-13,mariogaloppo,"""La vacuna china sinopharm tiene un 80 % de eficacia con el esquema completo. Con una dosis tiene una cobertura de aproximadamente 50 %"", aporta la Ministra Sonia Martorano x @Radio_Eme",2,5,29,https://twitter.com/mariogaloppo/status/1381992065496711168,12.0
111369,2021-04-14,perkinsrocha,El régimen vzlano es una mala copia d lo peor: mientras Putin hace un llamado al pueblo ruso a seguir su ej d inocularse la 2da dosis d la vacuna rusa contra el Covid; NMad nos pide el sacrificio d esperar la vacuna experimental anticovid cubana Abdala...,0,24,12,https://twitter.com/PerkinsRocha/status/1382350355866980353,12.0
4372,2021-04-14,marga_guinazu,@G_AlmarazOk @chinasuarez Ahh muchas gracias por la traducción.Ninguno de los médicos que CON UNA SOLA DOSIS de vacuna china dudosa seguimos trabajando entendió nada. No quiso decir lo que dijo y que todo el mundo entendió mal excepto vos.Deberías leer lo que dicen los chats de médicos y explicarles.,3,1,32,https://twitter.com/marga_guinazu/status/1382516156548984834,12.0
4689,2021-04-14,lechuguinos_com,¡BUENAS NOTICIAS! Vacuna china CoronaVac es eficiente contra la variante brasilera P1  https://t.co/cluBZ2lv2s,0,22,14,https://twitter.com/Lechuguinos_com/status/1382350441699217409,12.0
4383,2021-04-14,lechuguinos_com,¡BUENAS NOTICIAS! Vacuna china CoronaVac es eficiente contra la variante brasilera P14  https://t.co/w24Xz40hAL,0,27,9,https://twitter.com/Lechuguinos_com/status/1382508983798407169,12.0
113513,2021-04-09,andrei_kononov,Parece que los agentes de Soros sacan la artillería pesada tras comprobar que hasta Alemania está empezando a reconocer que la vacuna rusa es la más segura de todas.,2,7,27,https://twitter.com/andrei_kononov/status/1380651576201777154,12.0
110265,2021-04-16,telearagua,"#Infórmate📢| La vacuna rusa Sputnik-V, no ha desarrollado efectos secundarios en sus inoculados.  #BarrioAdentro18Años  https://t.co/rA4i6PTvll",0,34,2,https://twitter.com/Telearagua/status/1383208588538224640,12.0
110676,2021-04-15,luiscarrillo66,¡PROTECCIÓN PARA EL PUEBLO! #Venezuela recibió nuevo lote con 50 mil dosis de la vacuna rusa #SputnikV  https://t.co/JoYgquLeMc   #FlexibilizaciónConsciente,0,31,5,https://twitter.com/luiscarrillo66/status/1382789352544174086,12.0
110568,2021-04-16,avnve,#Gobierno || Ministro @luchaalmada: Celebramos la llegada del cuarto lote de la vacuna rusa Sputnik-V para continuar la atención del personal sanitario y adultos mayores. También recibimos el antiviral Favipiravir para atender a 25 mil pacientes.  https://t.co/wWdXyCfBkd,0,26,10,https://twitter.com/avnve/status/1382892206290272257,12.0
6260,2021-04-12,elema_nuell,Lo que están operando con la vacuna china es una cosa escandalosa.,0,4,32,https://twitter.com/ElEma_Nuell/status/1381775638978265091,12.0
114646,2021-04-08,laurazornoza,"🇪🇺 En @EFEnoticias contamos cómo la vacuna rusa, la única en Twitter, se suma a las tácticas de redes sociales del Kremlin para deslegitimar la respuesta occidental al coronavirus. Con comentarios de @MiraMilosevich1 @joannahosa y @_KremlinWatch. 👇  https://t.co/oJaihOsg3o",1,16,19,https://twitter.com/LauraZornoza/status/1380206899245813760,12.0
115010,2021-04-08,infobae,La Unión Europea abre la puerta para que los países puedan adquirir la vacuna rusa Sputnik V  https://t.co/9eZMsTssrI,4,10,22,https://twitter.com/infobae/status/1380112699128999945,12.0
8427,2021-04-11,marcelogioffre,Deberían suspender la aplicación de la vacuna china en mayores de 60. Al menos preventivamente.,1,14,21,https://twitter.com/marcelogioffre/status/1381419614941425672,12.0
115145,2021-04-08,elliberal_com,"Alemania, dispuesta a negociar un acuerdo bilateral sobre la vacuna rusa Sputnik V.   https://t.co/aw16rx4btq",3,8,25,https://twitter.com/elliberal_com/status/1380083810495238161,12.0
3725,2021-04-16,vive_usa,A los maestros mexicanos les aplicarán la vacuna china CanSino de una dosis; aquí las fechas por estados #coronavirus  https://t.co/KJwVOJm0nq  https://t.co/OIYZfb7Mx9,1,10,25,https://twitter.com/Vive_USA/status/1383127604765487104,12.0
8415,2021-04-11,demasimarian,"Recuerden esto: Trombosis venosa profunda... va a ser el tema de la semana = Baja efectividad vacuna china / Efectos colaterales ???? @rojopunzo2020 dijo ""no se den esa vacuna, no sirve""... hace meses...",2,11,23,https://twitter.com/DemasiMarian/status/1381420347199750146,12.0
3406,2021-04-17,elsalvador,"#DePlaneta | El periódico chileno «El Mercurio» (@ElMercurio_cl), destacó en su portada de hoy, 17 de abril, la eficacia de la vacuna china #Coronavac, de la farmacéutica #Sinovac, misma dosis que se encuentra aplicando el Gobierno de #ElSalvador.   https://t.co/PZdOKC4Pqy",1,2,33,https://twitter.com/elsalvador/status/1383446414743642119,12.0
115178,2021-04-08,efenoticias,"Alemania está dispuesta a negociar un contrato bilateral con el fabricante de la vacuna rusa, según declaró este jueves el ministro de Sanidad, Jens Spahn, que además se mostró partidario de aplicar un confinamiento más estricto en el país.   https://t.co/2jeJBDfeym",3,17,15,https://twitter.com/EFEnoticias/status/1380078449226887168,11.666666666666666
110051,2021-04-17,gomezda78155177,@GustavoBolivar Porque será que los mamertos no se aplican la vacuna rusa.,17,0,18,https://twitter.com/GomezDa78155177/status/1383615878764236800,11.666666666666666
9346,2021-04-11,javiersolana,La vacuna China da una protección menor de la esperada. Consideran mezclarla con otras de mayor protección. China considers mixing vaccines to bolster efficacy via @FT   https://t.co/GxNHI2I9HD,1,19,15,https://twitter.com/javiersolana/status/1381244584253140992,11.666666666666666
4510,2021-04-14,jackguercio,"Amigos, no quiero ser aguafiestas.  Cuiden a sus adultos mayores vacunados. Están racionado las vacunas porque saben que pronto vendrá una ola de gente vacunada que enfermará de gravedad (cómo está pasando en Chile por la vacuna China).  Lo que están haciendo es poner 👇🏻",2,9,24,https://twitter.com/JackGuercio/status/1382446171369525248,11.666666666666666
9019,2021-04-11,tamara6815,@mavica7 Igual ya estábamos CAGADOS de entrada porque la vacuna china no sirve ... es lo mismo que el tecito caliente  Sospechan que quizás con 3 dosis podrías llegar a una inmunización al 70% . Y acá la segunda recién a los 90 días ... Con la primera estás al 3% .NO LO SABÍAN LOS K?,2,9,24,https://twitter.com/Tamara6815/status/1381316595977437184,11.666666666666666
110835,2021-04-15,cispmonagas,"#Hoy en la madrugada llegaron a #Venezuela 50 mil nuevas dosis de la vacuna #rusa #SputnikV y un lote del antiviral ruso #Favipinavir, con los que el Gobierno Bolivariano atenderá a pacientes con #Covid_19. #FlexibilizacionConciente  @NicolasMaduro @OrnelasFJose @CISPresidencial",0,22,13,https://twitter.com/CISPMonagas/status/1382712442082459650,11.666666666666666
8894,2021-04-11,carloscarocoria,"Si la vacuna China Sinovac tiene una baja efectividad, según el propio gobierno chino, ¿qué se puede esperar de la vacuna Sinopharm ya usada en Perú?",2,6,27,https://twitter.com/CarlosCaroCoria/status/1381351322180521993,11.666666666666666
7971,2021-04-12,vanev87,"Mauro Viale se puso la vacuna china y murió, después me dicen criminal por cuestionar su eficacia",4,4,27,https://twitter.com/vanev87/status/1381479114624884737,11.666666666666666
111817,2021-04-13,fernando420,Puro país culero ha autorizado la vacuna rusa.,4,3,28,https://twitter.com/Fernando420/status/1382014724636872708,11.666666666666666
10115,2021-04-09,lucycon22251388,"@elhigadodmarita @julioguzmanperu muy cínico, defiende la vacuna china por tener “calidad-precio” : calidad 0 y precio inflado x 3. A quién quiere engañar? Bobos no somos🤨",0,2,33,https://twitter.com/lucycon22251388/status/1380558141587345413,11.666666666666666
7316,2021-04-12,lasillavacia,¿No quiere que le pongan la vacuna china porque oyó que es menos eficaz que las demás? Aquí nuestro #DetectorDeMentiras le explica todo lo que tiene que saber sobre qué significan los porcentajes de eficacia de las vacunas y por qué no necesariamente hay unas mejores que otras.  https://t.co/UZOqElwzh8,2,12,21,https://twitter.com/lasillavacia/status/1381619865082036229,11.666666666666666
