,date,username,tweet,replies_count,retweets_count,likes_count,link
323596,2020-11-11,maxmante,Los Power Rangers después de ponerse la vacuna rusa..  https://t.co/T7RHmuQpao,2,13,56,https://twitter.com/maxmante/status/1326606175375413248
330643,2020-11-08,gustavoeloy635,"@guadavazquez Excelente informe guada , lo de HLB PHARMA es un curro hecho a medida xa la vacuna rusa , tendria que salir en todos lados 👏👏👏👏",0,15,56,https://twitter.com/gustavoeloy635/status/1325580877607399425
79790,2020-11-09,lupitajuarezh,"⚠️ Anuncia la Agencia Nacional de Vigilancia Sanitaria #ANVISA de Brasil la suspensión de los ensayos clínicos de una vacuna china contra la #COVID19, tras registrar un incidente calificado como “grave”.",1,22,55,https://twitter.com/LupitaJuarezH/status/1325974794068750338
331061,2020-11-08,andres_oliva,"Qué avisen si estamos ya en la Normalidad de nuevo? Ya llegó la vacuna rusa, británica, china o yankee?   Córdoba de caravana este sábado por la noche!  https://t.co/k82N2PFEX3",7,3,55,https://twitter.com/andres_oliva/status/1325450014253051904
328845,2020-11-09,chicafreudiana,Vacuna Rusa,0,2,55,https://twitter.com/chicafreudiana/status/1325858602935070721
326024,2020-11-11,juanpintita5,Te haces curar el empacho por teléfono y no crees en la vacuna rusa.,1,1,55,https://twitter.com/juanpintita5/status/1326370480786448385
328813,2020-11-09,sisiclarosi,Como influencer que soy (?) de Twitter voy anticipandoles que no me pienso dar la vacuna rusa para incentivar a mis seguidores. No insistan. BAS TA,5,2,55,https://twitter.com/SiSiClaroSi/status/1325860988718080000
323849,2020-11-11,_guilleonidas,"@protestona1 La resultados de la vacuna rusa están contrastados por medios independientes.  La de Pfizer no.  Eso si, vender las acciones antes del anuncio no es muy lógico y es lo que hizo su CEO. A mi me parece raro, raro",0,8,55,https://twitter.com/_guilleonidas/status/1326582863383375873
328565,2020-11-09,americatv,"🗣️ Dr. Conrado Estol: ""Con la vacuna rusa ya veníamos mal desde el comienzo""  Cc #FantinoALaTarde @fantinofantino @JotaxTV  https://t.co/JfXkXYJcYw",14,10,54,https://twitter.com/AmericaTV/status/1325882343450677253
323291,2020-11-11,profematias,@luisnovaresio @CrazyHourse Los Argentinos confían en la vacuna Rusa mucho más que lo que confían en los medios de desinformación y los periodistas como vos.,2,7,54,https://twitter.com/ProfeMatias/status/1326651623125479426
330762,2020-11-08,macrista_ok,"Solo un kuka fanático, puede no ver la relación directa entre @CFKArgentina, la vacuna rusa, el fallo de la corte, el virus chino, el chip de Bill Gates, el 5g, la cuarentena y la derrota de Trump. Está todo Clarito. El fanatismo los ha cegado. #8NTodosALasCalles  #nopasaran",6,10,54,https://twitter.com/Macrista_oK/status/1325550264011665408
330618,2020-11-08,lanacion,"Qué hay detrás de HLB Pharma, el controvertido laboratorio que negocia la compra de la vacuna rusa  https://t.co/5jJk1YMd1D",6,32,54,https://twitter.com/LANACION/status/1325587161853259776
327002,2020-11-10,am750,"“SI DESCONFIAMOS DE LA VACUNA RUSA HABRÍA QUE DESCONFIAR DE TODAS LAS VACUNAS” Sostuvo el investigador del Conicet y especialista en historia rusa, Martín Braña, en comunicación con @VHMok.   https://t.co/96LQB7LHIO",4,21,53,https://twitter.com/AM750/status/1326171682734829568
79375,2020-11-10,actualidadrt,"La Agencia Nacional de Vigilancia Sanitaria de Brasil (Anvisa) decidió suspender los ensayos de la vacuna china contra el covid-19 tras reportarse un ""incidente grave""  https://t.co/pMX1Am9rHp",4,52,53,https://twitter.com/ActualidadRT/status/1326084681855463424
79766,2020-11-09,emekavoces,"❗️🇧🇷👉🏻 | #INFO | #BRASIL | #UltimoMomento  Suspenden en Brasil los ensayos de la vacuna china contra el covid-19 tras un ""incidente grave""  La interrupción se debe a la muerte de uno de los voluntarios que toman parte en el estudio de respuesta inmunológica.  https://t.co/vxfyCKcWcT",12,35,53,https://twitter.com/emekavoces/status/1325976139823783941
320932,2020-11-13,pagina12,Coronavirus: la OMS gestiona para incorporar a la vacuna rusa Sputnik V como uso de emergencia  https://t.co/bL5ib9xfbP,0,23,53,https://twitter.com/pagina12/status/1327399107460272129
329011,2020-11-09,ciudad_magazine,"SI EL ANMAT LO APRUEBA Jorge Rial se propuso como candidato para darse la vacuna rusa: ""Ojalá sirva para ayudar a los ignorantes""  https://t.co/E5HVGZDsH3",35,5,53,https://twitter.com/ciudad_magazine/status/1325847927886143498
76897,2020-11-13,elnocturno,"Trump se está atribuyendo la vacuna ""china"" de Pfizer.",4,5,53,https://twitter.com/elnocturno/status/1327362486413221888
330614,2020-11-08,rominamanguel,"#VizzottiEnRM ""En ningún momento dijimos que la vacuna iba a ser obligatoria"", @carlavizzotti  Habla de todo: la vacuna rusa, las otras vacunas, el viaje a Rusia, el manejo de la pandemia, la relación con Ginés.  ESTA NOCHE-----&gt; 23 hs #RM #A24  https://t.co/nsZhwSJGnd",12,2,53,https://twitter.com/rominamanguel/status/1325587662464495617
320713,2020-11-14,alfreparedes,"Mientras que Colombia abandonó el campo, importando casi todo lo que come y enfermará más con las fronteras abiertas al virus, Venezuela está incrementando su producción agrícola con la ayuda de China e inmunizando a su población con la vacuna rusa. Y se ""volteará la torta"". Ojo.",4,15,53,https://twitter.com/alfreparedes/status/1327597508328099850
79564,2020-11-10,c5n,"Brasil suspendió el ensayo clínico de la vacuna china CoronaVac por un ""incidente grave""  https://t.co/4Iq6el3xp8  https://t.co/k0JIHBXik6",6,17,53,https://twitter.com/C5N/status/1326004151994691584
329522,2020-11-09,manueladornito1,Mis glóbulos blancos yendo a cagar a trompadas al coronavirus despues de que me puse la vacuna rusa  https://t.co/4yCiD1clM7,1,10,53,https://twitter.com/Manueladornito1/status/1325811260382994433
321132,2020-11-13,danteopito,"Vivis gracias a que un alma generosa, te regalo un órgano Te comiste cuanto gato pudiste, mientras hubo plata para el Faena Fumas y comes como desgraciado Te metes kilos de polvo, que viajo miles de km en el colon de algún sudamericano Pero la vacuna Rusa te saca una joroba🤦‍♂️  https://t.co/No7KJE355I",12,20,53,https://twitter.com/DanteOpito/status/1327313536599662594
321902,2020-11-12,ramonavflowersx,Gente yo tomé la jarra de nms miren si no me voy a poner la vacuna rusa ajsjaja,1,5,52,https://twitter.com/RamonaVFlowersx/status/1327022415474536450
328404,2020-11-09,luisgasulla,"Una entrevista con uno de los médicos destacados del país pero los fanaticos se enojan hasta con sus sombras: Director Médico de Emerger: ""La vacuna rusa tiene que pasar por la fase 3 para llegar al mercado"" - Periodismo y Punto  https://t.co/4CYEkrJnXG",1,18,52,https://twitter.com/LuisGasulla/status/1325896494038323200
323052,2020-11-11,costajuanemilio,chicos hay gente consumiendo ivermectrina de USO VETERINARIO ustedes entienden no?? después critican la vacuna rusa,1,7,52,https://twitter.com/costajuanemilio/status/1326686988498571264
326619,2020-11-10,m_bronenberg,"Se equivoca quien cree que la gente le teme a la vacuna rusa por ser rusa, la gente le teme porque desconfía profundamente de nuestro gobierno y descree de los presuntos influyentes que la promoverían, por su declarada sumisión ideológica. Duda, también de lo que se inocularían.",5,18,52,https://twitter.com/M_Bronenberg/status/1326235242617839618
328137,2020-11-09,roberto_bsas,Así que les van a pagar a famosos para que digan que se pusieron la vacuna rusa?,8,19,52,https://twitter.com/Roberto_BsAs/status/1325925137842135047
326472,2020-11-10,mex_gordo,Glandert y Pirlo fueron voluntarios de la vacuna rusa y tenían pruebas contra Cristina.,6,2,52,https://twitter.com/mex_gordo/status/1326274593921912837
77622,2020-11-11,actualidadrt,Brasil retoma los ensayos de la vacuna china de Sinovac contra el coronavirus  https://t.co/ykWsaGSQcU,2,17,52,https://twitter.com/ActualidadRT/status/1326594289812430848
78641,2020-11-10,culturacolectiv,¡Por fin! #México recibió las primeras dosis de la vacuna china contra el #COVID19 para probar en humanos 🙌🏾  https://t.co/HG4WFu0SXk,0,15,52,https://twitter.com/CulturaColectiv/status/1326215544601628674
330124,2020-11-09,fernandita2914,"@osvaldobazan Van a ser miles. Harán fila, porque total lo que les inoculen no será la vacuna rusa sino alguna otra cosa. Los que practican un dogma de fe y les creen irán solitos a vacunarse.",2,3,51,https://twitter.com/Fernandita2914/status/1325753790583201792
78738,2020-11-10,aristeguionline,"Fase 3 de vacuna china llega a #Cdmx, Aguascalientes, Coahuila, Michoacán y Nuevo León  https://t.co/UFyYAA2dAV  https://t.co/tacEZ2rI7V",9,4,51,https://twitter.com/AristeguiOnline/status/1326198455467970561
79520,2020-11-10,lanacion,"Covid-19: Brasil suspende las pruebas de la vacuna china por un ""efecto adverso ""  https://t.co/TjtvQaNkDF  https://t.co/J1SQs2oKjs",6,23,51,https://twitter.com/LANACION/status/1326015754177802240
78312,2020-11-10,quelopario_,"Brasil suspende ensayos clínicos de la vacuna china. Un voluntario sufrió un incidente grave. Puede traer discapacidad  grave  hasta la muerte. No solo infectaron al Mundo , que ahora dicen tener la vacuna en fase 3. Nos quieren eliminar... 👀",8,22,51,https://twitter.com/quelopario_/status/1326295139468386305
328829,2020-11-09,foro_tv,Vacuna rusa Sputnik V contra COVID-19 también reporta 90% de efectividad  https://t.co/Omvh0mFn8q  https://t.co/NkjiquXK7d,0,7,51,https://twitter.com/Foro_TV/status/1325859813432168448
331122,2020-11-08,zorrillopablo,Te haces curar el empacho por telefono y desconfias de la vacuna Rusa? 😬😬,2,7,50,https://twitter.com/ZorrilloPablo/status/1325424436149891073
330101,2020-11-09,juanangelmeran1,"La vacuna rusa Sputnik. Vizzotti salió a decir que no se compro ninguna vacuna. Alverso que se compraron 10 millones de dosis y se comenzaba a vacunar en Diciembre. Yo dije , ESTAMOS GANANDO!! Acá esta el resultado.  Hace casi un año nos vacunan.!!!",1,16,50,https://twitter.com/juanangelmeran1/status/1325758665987674120
325663,2020-11-11,a24com,"⚠️[AHORA] La vacuna rusa demostró ""92 % de eficacia""  👉Seguí toda la información en  https://t.co/3OmDN6iKre  https://t.co/2KqRMuqL5O",35,12,50,https://twitter.com/A24COM/status/1326475688870817792
321744,2020-11-12,dieaguiser,@elisacarrio @lanacionmas La vacuna rusa dijo lo mismo de Ud.,0,3,50,https://twitter.com/dieaguiser/status/1327072677887139841
327880,2020-11-09,renzoguzmaan,"Hola gente, me ofrecí como voluntario para la vacuna rusa COVID-19 y fui vacunado ésta mañana en el hospital , fui hacer mis cosas normal y hasta ahora no observo ninguna reaksionoski o efecto sekundarioski pueden estar trankiloski toduski иi meиш че сеитгюд ерпестe аьио овут Лоп",1,0,50,https://twitter.com/RenzoGuzmaan/status/1325953180325343233
325369,2020-11-11,florballarino,"Una de las noticias del día: 92% de eficacia de la vacuna rusa #SputnikV. La eficacia se demostró sobre la base de un primer análisis intermedio de los ensayos clínicos fase III obtenido 21 días después de la primera dosis. Hasta el momento, los resultados no fueron publicados.",4,13,50,https://twitter.com/FlorBallarino/status/1326492183441133568
329898,2020-11-09,irina_pavlova,Tratan de asustar a Pablo Echarri @echarripablo1 con la vacuna rusa. Espero que Pablo ya confía que solo las cosas buenas le pueden llegar desde Rusia XD,2,1,49,https://twitter.com/Irina_Pavlova/status/1325783127743148033
78071,2020-11-11,el_pais,Brasil suspende los ensayos de la vacuna china contra la covid  https://t.co/4BjhYTl8Q2,4,15,49,https://twitter.com/el_pais/status/1326406963849203712
78975,2020-11-10,lajornadaonline,"#VideosLaJornada Conversamos con @HLGatell. Anunció que la @SSalud_mx revisará el expediente del ensayo clínico de la vacuna china, para verificar que se cumplan los requisitos que garanticen la seguridad del estudio.   📹 Video completo:  https://t.co/8vIEj150jv  @AngelesCruzM  https://t.co/7eWdJd6oD8",4,7,49,https://twitter.com/lajornadaonline/status/1326162696073441281
321838,2020-11-12,javifernandez,Se tapan la boca como si estuvieran dando la fórmula de la vacuna rusa.,3,4,49,https://twitter.com/javifernandez/status/1327046388560097281
331073,2020-11-08,sebass_psi,"Lo de Moreno ayer tuvo el mismo nivel de imbecilidad de los que dicen no querer darse la vacuna Rusa por ser ""comunista"". El termismo político hace estragos.",1,6,49,https://twitter.com/Sebass_Psi/status/1325446641021751296
329781,2020-11-09,gustavo__olmos,Dice el gobierno que testearon la vacuna rusa en el Pity Álvarez y no hay secuelas visibles  https://t.co/djJ5GfOob8,3,10,49,https://twitter.com/Gustavo__Olmos/status/1325792659630411779
328094,2020-11-09,by__ashley,"DIPUTADO WOLFF💪 🔺️Para el gobierno el que piensa DISTINTO es ENEMIGO 🔺️Ellos NO QUIEREN DIALOGAR, quieren IMPONER👊 🔺️El gobierno debería debatir lo de la vacuna Rusa 🔺️Le falta seriedad al ""VAMOS A VACUNAR A LOS FAMOSOS""👏. Tenés razón WALDO, ya nada es serio 🤨  https://t.co/kxvwBXVV8q",0,26,49,https://twitter.com/by__ashley/status/1325930779952771073
330570,2020-11-08,idlertohope,"me ofrecí de voluntario para la vacuna rusa COVID19 y fui vacunado esta mañana, fui hacer mis cosas y hasta ahora no observo ninguna reaksionoski o efecto sekundarioski pueden estar trankilosk Если вы прочтете это, вы должны меня поцеловать, и если вы продолжите читать, мы друзья",0,0,49,https://twitter.com/idlertohope/status/1325598984296128513
330855,2020-11-08,francogalarza6,"Profesor: chicos, yo lo que menos quiero es desaprobarlos.  La pregunta:   1_Relacione los conceptos de utilidad con la moral kantiana buscando similitudes con el realismo de la novena corona española mientras realiza una vuelta carnero y se inyecta la vacuna rusa en el ano",0,1,49,https://twitter.com/FrancoGalarza6/status/1325519408157106176
320761,2020-11-14,daninovarama,"Y la vacuna rusa? Y la china? No las conozco, así que no opino. Sólo digo que, en ciencia, es bueno compartir resultados y permitir su revisión por parte de terceros. Y me temo que en el tema de la vacuna hay mucha promesa y poca realidad, por parte de todos.",2,1,49,https://twitter.com/DaniNovarama/status/1327563611972186112
325897,2020-11-11,santiagommxxi,Confirman que la vacuna rusa tiene una eficacia del 92%. 💪💪💪  https://t.co/ioPZb1ourf,1,19,49,https://twitter.com/SantiagoMMXXI/status/1326453224799399937
331140,2020-11-08,pablooesteban,"Coronavirus: por qué se puede confiar en la vacuna rusa     La palabra de Daniela Hozbor y Martín Baña, una bioquímica y un historiador del @CONICETDialoga  https://t.co/wc3Sdare19",1,8,48,https://twitter.com/pablooesteban/status/1325417605407133698
324430,2020-11-11,descifraguerra,🇷🇺 El Centro Gamaleya y el Fondo de Inversiones Directas de Rusia (FIDR) anuncian que los datos provisionales de la vacuna rusa Sputnik V demuestran un 92% de eficacia para crear inmunidad frente a la COVID19 durante la Fase 3 de los ensayos clínicos.  https://t.co/q3d4G9DBg1,2,15,48,https://twitter.com/descifraguerra/status/1326541120243789832
322620,2020-11-12,carlosmartinezr,@ereija Deja de mentir y manipular. La vacuna rusa es segura y está avalada por la comunidad científica.  https://t.co/I9yTHzQeiW,2,16,48,https://twitter.com/carlosmartinezr/status/1326833267643994113
321095,2020-11-13,shomepregunto,"Una Sra, recién en la farmacia, comentaba q ni loca se pondría la vacuna rusa. Estaba comprando caramelos de propóleo.",5,5,48,https://twitter.com/Shomepregunto/status/1327324282490396678
329754,2020-11-09,favio631,@rialjorge Ojo con la vacuna Rusa... Ya se vieron a más de 10 mil Rusos corriendo en bolas por Siberia y cantando la marcha peronista!!!... 🤣😂😂,1,1,48,https://twitter.com/FAVIO631/status/1325795301345665024
330524,2020-11-08,andrea_gentil,"Hablar y hablar de ""la vacuna rusa"", incluso para poner en evidencia los errores en los q han caído quienes comentan sin saber, contribuye a instalar la idea de q solo existiría esa vacuna (de pasar los testeos y de ser aprobada). Hay 3 c preacuerdos, 3 más en conversaciones.",1,5,48,https://twitter.com/Andrea_Gentil/status/1325609769651089409
321399,2020-11-13,mavica7,"Carrió: “la inteligencia rusa está directamente ligada a Cristina [Kirchner]"". Y pidió: ""No se pongan la vacuna rusa. No se pongan ninguna vacuna que no venga de un país democrático, que no venga con todas las seguridades"".",2,15,48,https://twitter.com/mavica7/status/1327238222662012934
320832,2020-11-13,diegoalfok1,Una cosa es que no queramos ponernos la vacuna rusa por trucha pero a veces leo a antivacunas que deliran mal con sus teorías conspirativas.,4,3,47,https://twitter.com/Diegoalfok1/status/1327445680470839298
79704,2020-11-09,latercera,Brasil suspende pruebas de vacuna china contra Covid-19 por “efecto adverso grave”  https://t.co/RtBabKjyRi  https://t.co/UU1ejYGn5Z,11,29,47,https://twitter.com/latercera/status/1325982057705713665
328263,2020-11-09,clarincom,Vacuna rusa contra el coronavirus: el primer millón de dosis que llegue a la Argentina irá a la provincia de Buenos Aires  https://t.co/hhQoqcOsMG,48,10,47,https://twitter.com/clarincom/status/1325910947031101440
325343,2020-11-11,gisebu,Resultados del primer corte de #Fase3 de la vacuna rusa #SputnikV 92% de eficacia. #Pfizer 90% y en estos días se conocerá la información de la vacuna de #Oxford,1,8,47,https://twitter.com/gisebu/status/1326493390687637505
77919,2020-11-11,jesussemperfree,La vacuna china tendrá una eficacia del 101%.,11,6,46,https://twitter.com/JesusSemperfree/status/1326492131612094466
325549,2020-11-11,fontijm,"Buen día. La vacuna rusa se llama Sputnik V, OK, pero la V no es 5 (cinco) sino V de VACUNA.  https://t.co/2TfG7CyWY0",7,1,46,https://twitter.com/fontijm/status/1326483123975180289
78986,2020-11-10,rochaperiodista,Informa el canciller Marcelo Ebrard que la vacuna china de CanSino Bio se aplicará en su fase 3 primero en Oaxaca y Guerrero.  https://t.co/u0h2Puvcf2,2,16,46,https://twitter.com/rochaperiodista/status/1326161807237672968
328160,2020-11-09,eldoctorgorila,Van a probar la vacuna rusa en Rial pero si tiene como efecto secundario la infertilidad jamás lo vamos a saber. Pruebenla en Maradona Tambien.,2,3,46,https://twitter.com/ElDoctorGorila/status/1325923110906957824
325521,2020-11-11,bluradioco,"Vacuna rusa Sputnik V tiene una eficacia del 92 %, según datos preliminares  https://t.co/EuTQgA7aPZ #MañanasBLU  https://t.co/iXqlBgvHNy",2,3,46,https://twitter.com/BluRadioCo/status/1326484917895761920
322517,2020-11-12,deborahciencia,"Con la vacuna de los laboratorios Gamaleya, la famosa Sputnik V, ya han sembrado la duda sobre ella porque es «la vacuna rusa».",1,3,46,https://twitter.com/deborahciencia/status/1326858967981694977
327057,2020-11-10,galataludovisi,en realidad es una imagen de promoción de la vacuna rusa,0,0,46,https://twitter.com/GalataLudovisi/status/1326159366387609600
324413,2020-11-11,estendenciavzl,"""Sputnik V"" es tendencia porque los desarrolladores de la vacuna rusa contra el Covid-19 anunciaron que la misma tiene una eficacia de un 92%  https://t.co/lTUVRwLzHy",5,9,46,https://twitter.com/estendenciavzl/status/1326542710367428611
330500,2020-11-08,anaconustedes,Lanata haciéndole pelota el negociado de la vacuna rusa a Alberto en #PPTBox #YoNoMeVacuno #AlbertoTeVacuna,2,23,45,https://twitter.com/AnaConUstedes/status/1325613853720403969
79516,2020-11-10,forbes_mexico,"Mientras Pfizer celebra, Brasil enfrenta otra realidad: el país sudamericano ha suspendido los ensayos de la vacuna china tras un 'evento adverso grave'.    https://t.co/ZHCMO4Yh3D",3,14,45,https://twitter.com/Forbes_Mexico/status/1326016733988184065
321493,2020-11-13,el5delagente,"Agenta #Peñaflor, KGB, vacuna rusa y chucu chucu chucu @gracepenafort 😂",9,8,45,https://twitter.com/El5delagente/status/1327217884393861122
77162,2020-11-12,qtf,"Mañana inicia en CDMX el ensayo de fase 3 de la vacuna china contra COVID-19 de CanSino; comenzará con 5 voluntarios, luego pasará de 100-150 voluntarios por día, la meta es llegar a que 5,000 capitalinos participen.  ¿Cómo ves?, ¿le entrarías como voluntario?  #AlAireQTF  https://t.co/yIHz2ypscX",57,4,45,https://twitter.com/qtf/status/1326954153168556032
320900,2020-11-13,josejoaking,Nos toca la vacuna rusa.,5,7,45,https://twitter.com/josejoaking/status/1327410744854458369
320930,2020-11-13,diegocsz,"Taxista Kirchnerista ""el Coronavirus es el mismo virus que el HIV, así que con la vacuna Rusa te cubris para las dos cosas""  Como no van a votar a Cristina 🤷",2,9,45,https://twitter.com/diegocsz/status/1327399529277255686
79562,2020-11-10,a24com,"Por un ""evento adverso grave"" en un voluntario suspenden el ensayo de la vacuna china en Brasil  https://t.co/TR2rZfjyMM",8,25,45,https://twitter.com/A24COM/status/1326005217419268096
330424,2020-11-08,radiomitre,"Los ""Soldaditos"" de Jorge Lanata: la llegada de la vacuna rusa.  https://t.co/i7dxaG2POr",6,7,45,https://twitter.com/radiomitre/status/1325619475211841536
78402,2020-11-10,naiaragg,"“Tenemos que dejar de ser un país de maricas”, dice Bolsonaro sobre la crisis del coronavirus   Gobierna un país con 160.000 muertos, 5M de contagios y 210M de habitantes  Esta mañana ha celebrado la suspensión del ensayo de la vacuna china   https://t.co/eEl2gMYBTJ",5,29,45,https://twitter.com/naiaragg/status/1326268407856160773
324262,2020-11-11,diesampayo,"Desde que se ofreció como voluntario de la vacuna rusa, Bussi está medio cambiado",1,4,45,https://twitter.com/DieSampayo/status/1326551003760525312
322286,2020-11-12,bbcmundo,"Vacuna rusa contra el coronavirus: la ""efectividad del 92%"" de la Sputnik V, según resultados preliminares (y cómo se compara con el anuncio de Pfizer)  https://t.co/Lhlq6vQQUZ",1,20,45,https://twitter.com/bbcmundo/status/1326914023552638977
79789,2020-11-09,clarincom,"AHORA: Brasil suspendió los ensayos de una vacuna china por un ""evento adverso grave""  https://t.co/5I6gwh5WyM",5,19,45,https://twitter.com/clarincom/status/1325974825702203395
329325,2020-11-09,aguscabrera_7,Ya le pusimos la vacuna rusa a mi perro pero esta actuando raro  https://t.co/OQPWxuK4eK,0,1,45,https://twitter.com/aguscabrera_7/status/1325824933465878529
329656,2020-11-09,bocaesalegria77,"@porquetendencia ¿A nadie le resulta extraño que haya salido la vacuna rusa y enseguida empezaron a salir las otras? Porque a mí no, no me resulta extraño.",6,0,45,https://twitter.com/BocaEsAlegria77/status/1325802113939681281
322226,2020-11-12,gustavo__olmos,Metetala vos gordo impresentable a la vacuna rusa,5,7,45,https://twitter.com/Gustavo__Olmos/status/1326929705795203075
328655,2020-11-09,mi_villarruel,"Rial se quiere poner la vacuna Rusa, hoy es un día de celebración",6,0,44,https://twitter.com/Mi_Villarruel/status/1325874162146095106
324979,2020-11-11,regacarlos,"Vacuna Rusa. 1-Con 20 casos NO pueden afirmar ese nivel de eficacia. 2-el uso de datos observacionales en personas vacunadas de la comunidad NO es lo deseado en este momento. 3-, la segunda dosis es un virus distinto; conviene esperar a ver sus efectos.   https://t.co/hfj5a3jcQf",4,14,44,https://twitter.com/RegaCarlos/status/1326511542691635200
78471,2020-11-10,teleamazonasec,Ensayos de vacuna china fueron suspendidos en Brasil  https://t.co/6g9G67vsHf  https://t.co/Y8yjKQx1N7,2,33,44,https://twitter.com/teleamazonasec/status/1326247743178887169
77406,2020-11-11,eluniversocom,"Suicidio de voluntario, el motivo del freno momentáneo de ensayo de vacuna china en Brasil ►  https://t.co/yiSJyLSuSH  https://t.co/pUkpDpBte4",5,21,44,https://twitter.com/eluniversocom/status/1326717612148056070
329909,2020-11-09,saenzricardo,Filtraciones y contradicciones por la vacuna rusa: resurge la preocupación por la comunicación del Gobierno -  https://t.co/WaQRvgOZRD #VacunaNavideña,4,22,44,https://twitter.com/saenzricardo/status/1325782528838553602
326836,2020-11-10,jackie2927,"""No quiero la Vacuna Rusa porque no se sabe de que está hecha"" decía uno mientras se comía una Big Mac y la bajaba con Coca Cola.",4,21,44,https://twitter.com/jackie2927/status/1326196224962273281
323443,2020-11-11,taniapsuv,"🇷🇺💉Vacuna rusa Sputnik V ha probado una eficacia de 92% • La investigación se realizó con un universo de más de 16 mil voluntarios, 21 días después de que se les aplicara la  primera dosis.  #MáximaProtecciónSocial  https://t.co/ysuzL7j8Py",2,114,44,https://twitter.com/taniapsuv/status/1326627176028966912
328732,2020-11-09,dogsfdmk,"Por qué a alguien le generaría ""confianza"" que 2 tipejos como Rial y Brancatelli o una mujerzuela como Florencia Peña se apliquen la vacuna rusa? Justamente 3 seres en los que nadie confía 🤔",3,6,43,https://twitter.com/dogsfdmk/status/1325868267915915264
330892,2020-11-08,sergiorcaceres,-Suegra: Yo no me voy a poner la vacuna Rusa. -Also suegra: Se prepara un Termidor blanco con Pritty,2,3,43,https://twitter.com/sergiorcaceres/status/1325503302927265794
328292,2020-11-09,ralanizok,Uno de los modos rústicos pero eficaces de asegurarnos la eficacia de la vacuna rusa es que el presidente y ministros enseñen con el ejemplo y se la apliquen ellos. Que no vengan con el verso de que primero los viejitos o los pobres. Nada de eso: primero ellos. Por las dudas vio.,3,9,43,https://twitter.com/ralanizok/status/1325907843233550336
79114,2020-11-10,gustavo_srcc,"Brasil, prueba de la vacuna china se suspende debido a un: ""evento adverso grave"".",3,25,43,https://twitter.com/gustavo_srcc/status/1326142223377981442
329573,2020-11-09,gabriel35256071,"@HoracioCabak En Agosto: ""vamos a fabricar la vacuna de Oxford""  En noviembre: ""vamos a usar la vacuna rusa""  En enero: ""vamos a tomar mejoralito""",5,4,43,https://twitter.com/gabriel35256071/status/1325808045528637441
328909,2020-11-09,sadroulette,"Mira si le voy a tener miedo a una vacuna rusa, si ya nos vacuno Alemania en 2006, 2010 y 2014",1,3,43,https://twitter.com/Sadroulette/status/1325855029950033920
325534,2020-11-11,livianjahn1,La vacuna rusa demostró un 92% de eficacia y no necesita un sistema de refrigeración especial.  En tu cara Pfizer 😏,2,10,42,https://twitter.com/livianjahn1/status/1326484204155179008
325545,2020-11-11,aletimartinez,🇷🇺 Anuncian que la vacuna rusa tiene un 92 % de efectividad   #YoMeVacuno   #VacunaRusa #vacunacovid #vacunacovid #VacunaPfizer    https://t.co/6TjZ2EFpBQ,5,3,42,https://twitter.com/aletimartinez/status/1326483491022893057
323304,2020-11-11,felicindacluney,Hey chicos del #GobiernoDeCientíficos!  Por qué no hacen un sondeo respecto de quién acepta recibir la vacuna rusa #SPUTNIK V?  Anunciaron que comprarán 25 millones de dosis...  y encuestas dicen que solo 3 de cada 100 personas acepta recibirla.  NO TIREMOS DINERO!,5,20,42,https://twitter.com/FelicindaCluney/status/1326649545934188546
329232,2020-11-09,thisisz1nel1p,"@dirty_haz No se que decir, osea están vestidos del KKK? Están en contra de una vacuna rusa? En Bariloche?",1,0,42,https://twitter.com/Thisisz1nel1p/status/1325830970025631746
80069,2020-11-08,ccnews__,¡Por fin! Llegan a #México las primeras dosis de vacuna china contra #COVID19.  https://t.co/g9yStmliey,0,12,42,https://twitter.com/CCNews__/status/1325302024469172224
327485,2020-11-10,sergiopaoletta,La vacuna rusa llega para la época de la ensalada rusa. Hay que investigar la conexión.,0,5,42,https://twitter.com/sergiopaoletta/status/1326000489125867521
330149,2020-11-09,fabianabrv,"Mientras Lanata nos informa que detrás de la vacuna rusa hay un negociado bien turbio con testaferros de Cristina (para variar), los militantes obnubilados y necios festejan que Masterchef tiene más rating. No hay futuro con pelotudos así. #PPTBox",8,13,42,https://twitter.com/FabianaBrv/status/1325744107864657920
324016,2020-11-11,agenciatelam,"La vacuna rusa contra el coronavirus (@sputnikvaccine)"" obtuvo 92% de eficacia en los estudios de la fase 3  https://t.co/LVBtLt1ula",6,17,42,https://twitter.com/AgenciaTelam/status/1326570383177256961
78663,2020-11-10,eabusad,"Amig@s, les recuerdo que si alguien quiere participar en el ensayo de la vacuna china como voluntario, me avisa. Me dijeron que pase la voz a gente. Una persona de allí me dio su fono de contacto para que se inscriban voluntarios directamente. Me escriben por mensaje. Gracias.",12,18,42,https://twitter.com/eabusad/status/1326210736406859778
79991,2020-11-09,madrazzzo,bueno jente esta semana me ponen la vacuna china (o el placebo)  si me pongo muy comunista ya saben por que es,1,1,42,https://twitter.com/madrazzzo/status/1325813581460480001
78659,2020-11-10,arroyomatteucc1,"¡Bravo Bolsonaro!!   🇧🇷  Suspenden en Brasil los ensayos de la vacuna china contra el covid-19 tras un ""incidente grave"" - RT    https://t.co/qfiFrLNVnQ",5,24,42,https://twitter.com/arroyomatteucc1/status/1326211791085506562
