,date,username,tweet,replies_count,retweets_count,likes_count,link,popularity
411259,2020-08-17,embajadarusaven,"El Presidente 🇻🇪 Nicolás Maduro anuncia que será el primer venezolano en ponerse la vacuna rusa #SputnikV 💉 contra el coronavirus ""para dar ejemplo"".   https://t.co/WSCUxO2WIP  https://t.co/9yytIoTPLG",33,860,760,https://twitter.com/EmbajadaRusaVen/status/1295449649629876224,551.0
450155,2020-08-11,datoatipico,"Si la vacuna Rusa contra el Coronavirus es efectiva, Colombia será de los últimos en comprarla o inclusive recibirla si es donada. USA y el Reino Unido cuentan con esa plata y Duque no les fallará. Primero muertos que recibir la vacuna de la Unión Sovietica pensará el Uribismo.",32,415,1198,https://twitter.com/datoatipico/status/1293200005319229440,548.3333333333334
453960,2020-08-11,pmarsupia,"Rusia ha anunciado que tiene lista una vacuna.  A diferencia de las q desarrollan empresas de China, EEUU o UK, que ya han publicado resultados en revistas científicas sobre de la Fase 1, yo no encuentro ningún estudio  publicado sobre la vacuna rusa. Alguien sabe si lo hay?",152,358,1134,https://twitter.com/pmarsupia/status/1293126100420362240,548.0
415190,2020-08-15,elmetacho_,No creen en la vacuna rusa pero díganles qué Adidas está buscando embajadores,4,210,1427,https://twitter.com/ElMetacho_/status/1294700821377155074,547.0
442224,2020-08-11,a_ausdenruthen,"La vacuna rusa y la pandemia mexicana domada, son lo mismo.",35,153,1415,https://twitter.com/A_ausdenRuthen/status/1293312557294350336,534.3333333333334
448665,2020-08-11,estebanrafele,"En honor a Nasha Natasha, a la vacuna rusa le diremos ""tu veneno"".",8,128,1461,https://twitter.com/estebanrafele/status/1293218647201271808,532.3333333333334
421419,2020-08-13,donbarbado,"Si Patarroyo dice que la vacuna Rusa no es efectiva, es porque sí es efectiva. Saludos.",13,262,1318,https://twitter.com/DonBarbado/status/1293978160900571137,531.0
413626,2020-08-16,outofcontextcol,Al parecer Evaluna ya se puso la vacuna rusa  https://t.co/VVAwIIQOz2,24,107,1453,https://twitter.com/OutOfContextCol/status/1295086942007070720,528.0
450029,2020-08-11,osolano07,Fijo nos agarra de majes Putin y el efecto secundario de la vacuna rusa es que quita la homosexualidad.,20,48,1496,https://twitter.com/osolano07/status/1293201703173525509,521.3333333333334
433348,2020-08-12,foppaguate,"hola buenos días, les cuento que Ya me puse la vacuna Rusa del COVID y no tengo ningún efectoski secundarioski, они могут использовать это с полной уверенностью",123,153,1287,https://twitter.com/foppaguate/status/1293578338682974208,521.0
454343,2020-08-10,cnnee,"Un grupo de compañías farmacéuticas multinacionales advirtió que la vacuna rusa contra el #coronavirus podría poner en riesgo a la población, por lo que envió una carta al Ministerio de Salud de ese país para pedirle que posponga la aprobación.  https://t.co/vYTN0eY8TZ",283,557,710,https://twitter.com/CNNEE/status/1292976546865729540,516.6666666666666
441173,2020-08-11,celeesteg_,No creen en la vacuna rusa pero le creen a los hombres 🤡🤡,8,215,1317,https://twitter.com/Celeesteg_/status/1293331020603957250,513.3333333333334
427426,2020-08-12,epncomandante,"Ah prrooo, @lopezobrador_ te pusieron la vacuna rusa.  https://t.co/HnvUWZ1Fr9",32,281,1222,https://twitter.com/EPNComandante/status/1293694123497717761,511.6666666666667
425634,2020-08-12,revistasemana,Manuel Elkin Patarroyo explicó en #AlAtaque que la vacuna rusa sólo atacará 1 de las más de 100 variaciones genéticas del virus y por tanto no le servirá a todas las razas.  https://t.co/j6wrIJArEe,824,243,463,https://twitter.com/RevistaSemana/status/1293741312878022656,510.0
453698,2020-08-11,rtultimahora,"URGENTE  Más de 20 países solicitaron 1.000 millones de dosis de la vacuna rusa contra el covid-19, según el Fondo de Inversión Directa de Rusia  https://t.co/cz2Wl97aue  https://t.co/Id0u0RiPEp",23,632,861,https://twitter.com/RTultimahora/status/1293139935940272134,505.3333333333333
427531,2020-08-12,petrodivisa,"El primer venezolano que debe recibir la vacuna rusa es el Presidente @NicolasMaduro, para que pueda salir, ver y sentir la dura realidad que vive el Pueblo venezolano. Todos los tuiteros que publicamos día a día las angustia del pueblo lo hacemos por empatía y solidaridad.",85,627,804,https://twitter.com/PetroDivisa/status/1293692108549783552,505.3333333333333
454298,2020-08-10,luis_delia,"VACUNA RUSA A PARTIR DEL LUNES 5 DE OCTUBRE DE 2020 COMENZARÁ LA VACUNACIÓN MASIVA Y GRATUITA A TODA LA POBLACIÓN, QUE SERÁ FACILITADA A SUS SOCIOS MÁS ALLEGADOS, Y PARA EL MUNDO ENTERO PARA AQUELLOS QUE ASÍ LA SOLICITEN A PARTIR DEL LUNES 02 DE NOVIEMBRE.",42,340,1131,https://twitter.com/Luis_Delia/status/1292995483510677504,504.3333333333333
418240,2020-08-14,007lola_mento,"Si pudieras elegir a un mexicano como voluntario para la fase experimental de la vacuna rusa, a quién mandarías?   La zopilota Diputada Tiktokera Inútil Gatell  Cobarde Matoncito   Los leo 🤓  https://t.co/WZ2GigaeLe",643,176,686,https://twitter.com/007Lola_Mento/status/1294282361455218695,501.6666666666667
443706,2020-08-11,ordurebizare69,Yo después de ponerte la vacuna rusa   https://t.co/6Q60YPDFfY,6,376,1119,https://twitter.com/ordurebizare69/status/1293288040912355328,500.3333333333333
431846,2020-08-12,katy_666,"No creen en la vacuna rusa, pero si se creyeron el cuento ese de más salarios menos impuestos. 😒😒😒",15,353,1126,https://twitter.com/katy_666/status/1293605216647094279,498.0
441259,2020-08-11,lacarolina81,"Desconfían de una vacuna rusa, pero no de un presidente que los manda a tomar desinfectante...",25,633,832,https://twitter.com/lacarolina81/status/1293329784383115267,496.6666666666667
417781,2020-08-14,usdtin,JAJAJAJ COMO TE DUELE QUE NO SEA LA VACUNA RUSA LA QUE VAMOS A PRODUCIR ENANO COMUNISTA,10,83,1374,https://twitter.com/USDtin/status/1294320414055895040,489.0
452162,2020-08-11,elemilucero,Oye niño quieres probar la vacuna rusa?  https://t.co/GZ3kb4ogZw,2,189,1273,https://twitter.com/elemilucero/status/1293172883854893056,488.0
450044,2020-08-11,eltiochilango,Putin al escuchar que Pachito Santos es el que va a negociar y conseguir la vacuna Rusa.  https://t.co/RcJCAQWPvj,9,360,1069,https://twitter.com/ElTioChilango/status/1293201518833930240,479.3333333333333
454144,2020-08-11,actualidadrt,"AMPLIACIÓN   Vladímir Putin anunció este 11 de agosto que una de sus hijas ya ha recibido la vacuna rusa contra el coronavirus, que ha sido registrada en esta misma jornada convirtiéndose en la primera del mundo  https://t.co/M0TZsvpdRC",22,467,942,https://twitter.com/ActualidadRT/status/1293109603237068805,477.0
439028,2020-08-11,alinaduarte_,"Mira si la derecha es chistosa, dudan de la vacuna rusa pero creen que Evo renunció tras un fraude, que Guaidó es Presidente y que en Cuba hay una dictadura.",33,469,917,https://twitter.com/AlinaDuarte_/status/1293373949896806400,473.0
425847,2020-08-12,bautea1,ya ni me importa si la vacuna rusa es un concentrado del agua del culo de maradona cuando tiene colitis inyéctenmela por el ojo si necesitan,1,123,1276,https://twitter.com/bauTEA1/status/1293734303722016770,466.6666666666667
418056,2020-08-14,datoatipico,"Ni la vacuna Rusa, ni la de Oxford, ni la Gringa, ni nada. El ñeñegobierno y el congreso no han hecho los trámites necesarios para obtener cualquier vacuna sin importar la procedencia. Son un océano de incompetencia, negligencia, estupidez y corrupción.",24,444,930,https://twitter.com/datoatipico/status/1294298393532141569,466.0
438289,2020-08-12,gabodelascasas,"Interesante discutir sobre la vacuna rusa, pero les va a tocar ponerse la que les toque, no la que escojan. #Fact #CoachGabo",45,196,1144,https://twitter.com/gabodelascasas/status/1293389452379906048,461.6666666666667
425507,2020-08-13,soyunargento,"Argentina: el país donde los que critican avances científicos de otros países y ponen en duda una vacuna rusa contra el covid, en más de 150 días de pandemia no aprendieron a usar un barbijo y hacen fiestas clandestinas cuando les piden que no se junten porque se pueden contagiar",5,245,1131,https://twitter.com/soyunargento/status/1293745522117836801,460.3333333333333
451149,2020-08-11,claraeospinag,"Putin prueba la vacuna rusa en una de sus hijas. Ahora tiene fiebre de 38. “Pero está bien”, dice.",507,129,745,https://twitter.com/ClaraEOspinaG/status/1293186646972616706,460.3333333333333
444234,2020-08-11,chuckiclampy,"Lo que no sabéis de la vacuna rusa es que nos meterán el comunismo a través de nanobots, y que tendrá efectos secundarios como transformarnos en Lenin, o ponernos todos a cantar el himno de la URSS para unificar de nuevo a la Unión Soviética, y provocar la caída del Capitalismo.",105,242,1024,https://twitter.com/chuckiclampy/status/1293279694889025536,457.0
443471,2020-08-11,nosabesnadajon,Vacuna rusa ❌❌❌  Vacuna latinoamericana ✔️✔️✔️  https://t.co/GLJ59x9eRh,5,265,1101,https://twitter.com/nosabesnadajon/status/1293291664702922754,457.0
421804,2020-08-13,ordurebizare69,*me ponen la vacuna rusa*  Mi mente: triiiiiiiipalowsky tripatripalowsky  https://t.co/btWv6jt9Rm,10,326,1021,https://twitter.com/ordurebizare69/status/1293961664086319104,452.3333333333333
447495,2020-08-11,katuarkonada,Esperando con ansias inyectarme la vacuna rusa contra el coronavirus ☭❤️  https://t.co/EXoHUILuB7,55,233,1066,https://twitter.com/KatuArkonada/status/1293233638268706819,451.3333333333333
452474,2020-08-11,jp__walker,"La vacuna rusa no tiene ningún efecto secundario, yo la acabo de probar y me encuentro mucho mejor. #vacunaRusa #vacunaCOVID19  https://t.co/KPe4g05YRi",11,234,1105,https://twitter.com/JP__Walker/status/1293168213921017856,450.0
442637,2020-08-11,wait_man,La vacuna rusa fue probada en 100 personas de las cuales 50 se curaron y el resto falleció misteriosamente de un balazo.,19,137,1192,https://twitter.com/Wait_Man/status/1293305140670341120,449.3333333333333
448831,2020-08-11,medicoinutero,"Ayer Alabí decía que negaba la vacuna rusa, hoy Rusia emite un comunicado de que su vacuna ha sido aprobada. 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡",15,160,1137,https://twitter.com/MedicoInUtero/status/1293216707033600000,437.3333333333333
453014,2020-08-11,aleja_puente,La «vacuna Rusa» anunciada con bombos y platillos por el presidente Putin no se encuentra en la lista de la OMS. Y se teme « premura » Instarón al gobierno Ruso a seguir los lineamientos internacionales. Cuidado con anuncios políticos y no científicos  https://t.co/y8rfj89kOz,207,325,768,https://twitter.com/aleja_puente/status/1293158019908481027,433.3333333333333
429510,2020-08-12,cyngarciaradio,"#VacunaRusa ÚLTIMO MOMENTO ‼️ Una provincia argentina pide la vacuna rusa  El gobernador de Tierra del Fuego Antártida e Islas del Atlántico Sur, @gustavomelella , pidió a Putin y al gobierno ruso la vacuna #SputnikV",51,400,843,https://twitter.com/cyngarciaradio/status/1293650342312386562,431.3333333333333
445706,2020-08-11,hebertosinlao,"Por si las dudas, voy a cambiar mi dieta para que mi cuerpo se preparare y no rechace la vacuna rusa.  https://t.co/C0yugVixsI",14,106,1166,https://twitter.com/hebertosinlao/status/1293256700234006528,428.6666666666667
449860,2020-08-11,perrovagabundo,Todos cuando nos inyecten la vacuna rusa:   https://t.co/QZEVEdMzXj,18,276,981,https://twitter.com/Perrovagabundo/status/1293203852175593474,425.0
439908,2020-08-11,actualidadrt,"El presidente de Rusia, Vladímir Putin, ha comunicado este 11 de agosto que una de sus hijas ya probó la vacuna rusa contra el covid-19, la primera que se ha registrado en el mundo 👉  https://t.co/M0TZsvpdRC  https://t.co/pK664Jy9NP",31,426,817,https://twitter.com/ActualidadRT/status/1293355269183897602,424.6666666666667
449633,2020-08-11,kibudi,"A la vacuna rusa le pusieron Sputnik porque llamarla ""La tenes adentro Donald"" se perdía en la traduccion.",27,198,1033,https://twitter.com/kibudi/status/1293206811768754178,419.3333333333333
453061,2020-08-11,masrocanrol_,Antes de la vacuna rusa/  después  Al  mes siguiente/   al año siguiente  https://t.co/ScNvvnb1qm,5,255,988,https://twitter.com/MasRocanrol_/status/1293156867951276032,416.0
441968,2020-08-11,luisantonio_r,"Leo que los científicos de teclado NO avalan la vacuna rusa. Que disque deben cumplirse dos años para decir que es buena. Me imagino que, al igual que la OMS, para ellos no vivimos tiempos de premura. Bueno, que no se la pongan si la tiene al frente. Por mi parte VACUNA VEN A MI",86,144,1002,https://twitter.com/luisantonio_r/status/1293316731415535618,410.6666666666667
412644,2020-08-17,nachorgz,Wow! @lopezobrador_ está dispuesto a ser el primer mexicano en ponerse ¡la vacuna rusa! Esto no le gusta a @realDonaldTrump ni a Slim,90,187,938,https://twitter.com/NachoRgz/status/1295342819599454208,405.0
454066,2020-08-11,rtultimahora,ÚLTIMA HORA   La vacuna rusa contra el coronavirus podría garantizar la inmunidad por un período de hasta 2 años  https://t.co/BKHm8BqXsN  https://t.co/NTwfo2DMTT,16,445,750,https://twitter.com/RTultimahora/status/1293118235735461888,403.6666666666667
453722,2020-08-11,pmarsupia,"Más allá de que no hay nada científico publicado aún sobre la vacuna rusa, que Putin elija llamarla ""Sputnik"" creo q es muy esclarecedor sobre lo q ocurre estos días.  La carrera geopolítica por la vacuna es la carrera espacial de nuestro tiempo.",33,307,867,https://twitter.com/pmarsupia/status/1293138986844774403,402.3333333333333
430909,2020-08-12,simpsonitomx,"– AMLO ¿Acaso te pusiste la vacuna rusa contra el covid? – ¡Cómo cree! – Ah, bueno. 🙋🏻‍♂️  https://t.co/acb5X0fep7",7,166,1024,https://twitter.com/SimpsonitoMX/status/1293621738560004098,399.0
433676,2020-08-12,jonheguier,Carta de Alberto Fernández a Vladimir Putin por la vacuna rusa  https://t.co/GLA4ZypjOw,13,167,1014,https://twitter.com/JonHeguier/status/1293571748680601609,398.0
446968,2020-08-11,paterpau,Me puse la vacuna rusa y no sentí nada raro.  *Levanta un sofá con la mente.,38,103,1048,https://twitter.com/Paterpau/status/1293240504231038976,396.3333333333333
438946,2020-08-11,pepelepank,Cuando salgamos de fiesta luego de aplicarnos la vacuna rusa:   https://t.co/63QF5N6ESo,23,270,878,https://twitter.com/pepelepank/status/1293375468763308038,390.3333333333333
429502,2020-08-12,youngmirko_,"Hola, les cuento ya me puse la vacuna Rusa del COVID y no tengo ningún efectoski secundarioski и меня зовут Лопес Обрадор, и я коррумпирован и лжец и почему я даю чистые прямые награды",14,74,1080,https://twitter.com/youngmirko_/status/1293650592389365762,389.3333333333333
437243,2020-08-12,rorrialdana,Me pongo la vacuna rusa.  Yo automáticamente -  @cojofeliz  https://t.co/mUyvBA9tRX,8,111,1036,https://twitter.com/rorrialdana/status/1293430336202903552,385.0
