,date,username,tweet,replies_count,retweets_count,likes_count,link,popularity
229462,2021-01-15,rinconet,"""Con Ritondo y Pato fuimos al Patria a buscar la fórmula de la vacuna rusa. Ritondo sacó la nueve y lo amenazó a Parrilli que estaba en crocs."" ¡Llega la República a #Navarro2023! @FranciscoPesky  https://t.co/ybifXveQWJ",18,27,128,https://twitter.com/rinconet/status/1350086686739488769,57.666666666666664
234302,2021-01-12,sputnikmundo,⚡ AMLO destina 240 millones de dólares para 24 millones de dosis de la vacuna rusa Sputnik V  👉   https://t.co/pSPpDtKxlc  #SputnikV  https://t.co/cC5ZLUceGD,3,74,95,https://twitter.com/SputnikMundo/status/1349013968216612864,57.333333333333336
231174,2021-01-14,beatriz77748,"Buen día patriotas tuiteros, agradeciendo tu apoyo en las redes Nuestro presidente y la organización de la salud aceptaron la inoculación de la vacuna Rusa SputnikV. ##VacunaParaElPueblo y #Alba #GraciasRusia #TimónRojo @Mippcivzla @ConElMazoDando @NicolasMaduro @lanegritazulbet  https://t.co/bF95qwyEel",6,133,33,https://twitter.com/beatriz77748/status/1349723479101370371,57.333333333333336
235346,2021-01-11,elfinanciero_mx,#ÚLTIMAHORA México 'abre la puerta' para aprobar vacuna rusa Sputnik V; se pedirían hasta 24 millones de dosis.  https://t.co/fQOIUPuadW  https://t.co/Ol8FfMfWU0,13,36,122,https://twitter.com/ElFinanciero_Mx/status/1348820766117277696,57.0
65783,2021-01-07,titoalvites,"Ministra Pilar Mazzetri no dio costos de la vacuna china. El pdte de Sinopharm confirmó que las dos dosis cuestan US$ 145, sin duda la más cara del mercado. Será aplicada a mayores de 18 años porque en niños no se han hecho ensayos clínicos.",40,38,93,https://twitter.com/TitoAlvites/status/1347177431216615427,57.0
229872,2021-01-15,eltiempo,"Venezuela registra la vacuna rusa Sputnik V contra el covid-19. Más detalles, aquí ►  https://t.co/Bm9gNjwpo9  https://t.co/m9a0Repcyw",28,12,130,https://twitter.com/ELTIEMPO/status/1349944573565534208,56.666666666666664
237246,2021-01-11,actualidadrt,"Las nuevas cepas del coronavirus no afectan a la eficacia de Sputnik V, afirman los creadores de la vacuna rusa  https://t.co/ZM2KskgQNV",4,60,106,https://twitter.com/ActualidadRT/status/1348578146967236608,56.666666666666664
66533,2021-01-06,cholega,Posibles efectos de la vacuna china  https://t.co/3u0iFoSNCx,9,19,142,https://twitter.com/Cholega/status/1346920188227284994,56.666666666666664
236230,2021-01-11,darioelque,Discutiendo vacuna rusa si o no como si la tuviéramos pero no tenemos ninguna,2,10,157,https://twitter.com/darioelque/status/1348702046485176323,56.333333333333336
243604,2021-01-04,lihuelita,"Primero el virus no existía, después no gestionan y es un desastre, después esta cuarentena eterna no se aguanta más, después mentira que van a traer la vacuna, después ah, no... la vacuna rusa no, después cómo puede ser que hayan puesto apenas el 10% de las vacunas que trajeron?",2,31,135,https://twitter.com/lihuelita/status/1346197078565912577,56.0
237486,2021-01-10,betatrion,En C5N están de cacería de los que se atrevan a no meterse la vacuna rusa en las venas.  https://t.co/3N6rAkaR7X,12,39,117,https://twitter.com/betatrion/status/1348409587909713926,56.0
64172,2021-01-09,juvehidalgo,O se atoró con camote después de una enchichada en el Norte o le pusieron la vacuna china ...Una de dos !  https://t.co/R5PsUVxSHQ,28,32,107,https://twitter.com/JuveHidalgo/status/1347867834148380673,55.666666666666664
237463,2021-01-10,mariacartolina,"""Prefiero morirme antes de que gane el Peronismo"", ""No respeto la cuarentena, de algo hay que morir"", ""Prefiero morirme antes que darme la vacuna rusa"". Cómo será de fuerte el poder de disuasión del multimedios, que los hacen militar sus propias muertes, eh.",5,40,122,https://twitter.com/mariacartolina/status/1348418780498714627,55.666666666666664
242489,2021-01-05,gastonpaulokey,La VACUNA RUSA es lo mejor después de MONTAÑA RUSA  Mirala por volver.,7,15,145,https://twitter.com/GastonPaulOkey/status/1346532496255684608,55.666666666666664
228815,2021-01-15,italianoka,Esta imagen...mas la vacuna Rusa..es lo que enloqueció a oposición.!!!!  https://t.co/uZWBsucFyH,7,50,110,https://twitter.com/Italianoka/status/1350232028759920650,55.666666666666664
241343,2021-01-06,llevamoselfuego,"Yo me voy a dar la vacuna rusa, la inglesa, la cubana rum rum sabrosito bum bum, la polaca, la que está hecha con células de gaucho matrero y la de Umbrella Corporation porque a lo sumo me matara un laboratorio o una nación pero nunca, nunca, NUNCA el estornudo de un tincho.",2,24,140,https://twitter.com/llevamoselfuego/status/1346887666122555392,55.333333333333336
239754,2021-01-07,henrychinaski67,"La vacuna rusa Sputnik V, podría llegar en marzo a Uruguay y el primer lote sería de 75.000 dosis, informó  el presidente de Casmu, institución líder en servicios de salud privada del país oriental.   ¿Que dirá ahora el chetaje argento?",10,40,115,https://twitter.com/HenryChinaski67/status/1347346524909527040,55.0
228377,2021-01-16,lanatappt,Feliz 2021: Llega la primera dosis de la vacuna rusa pero los canales de noticias tienen que decir que es la segunda 🤷‍♀️,9,33,123,https://twitter.com/LanataPPT/status/1350448058094538756,55.0
65067,2021-01-08,peru21noticias,"Jessica Tapia criticó vacuna china: “Si tiene la calidad de los juguetes chinos, los peruanos están j...”  https://t.co/bBq1DMHZws",71,8,84,https://twitter.com/peru21noticias/status/1347385569794547719,54.333333333333336
62733,2021-01-12,pattyjannet1,"No confundir.  Esta es otra vacuna china, de un laboratorio privado SINOVAC, y tiene solo 50% de efectividad en ensayos de última etapa en Brasil.   Seguirán saliendo más resultados de vacunas en las siguientes semanas.   https://t.co/rYaIl3wFKl",4,47,112,https://twitter.com/Pattyjannet1/status/1349161864945659907,54.333333333333336
62275,2021-01-13,tiempoarg,"💉El plan de vacunación argentino está en marcha: en este #HiloDeTiempo te contamos cuántas personas están vacunadas, la lucha contra la campaña anti-vacunas, y los posibles acuerdos para que llegue la vacuna china para que la inmunización llegue a toda la población.  https://t.co/3BNxHQJv0b",1,46,116,https://twitter.com/tiempoarg/status/1349420836147617795,54.333333333333336
62997,2021-01-12,infobae,"🔴 AHORA | Coronavirus: la vacuna china CoronaVac registró una eficacia general del 50,38% en las pruebas realizadas en Brasil  https://t.co/IDzmAEsD80  https://t.co/imHynUncRS",64,36,63,https://twitter.com/infobae/status/1349053160028073986,54.333333333333336
246498,2021-01-02,rot_ok,"Me puse la vacuna rusa, y le puse punto final a los puntos suspensivos",9,21,133,https://twitter.com/Rot_ok/status/1345478190182117376,54.333333333333336
245799,2021-01-03,norberto_pagano,Pero Raúl...!! Te criaste tomando leche chocolatada Cindor en botellitas que venían en camión al rayo del sol desde Carcarañá y ahora me venís con que desconfias de la vacuna rusa...???,9,36,117,https://twitter.com/norberto_pagano/status/1345594896497995778,54.0
231239,2021-01-14,aristeguionline,México podría aprobar en dos días la vacuna rusa Sputnik V: Arturo Herrera  https://t.co/rTULUnqvkB  https://t.co/6xTB68RLIk,4,33,122,https://twitter.com/AristeguiOnline/status/1349708405481594882,53.0
243895,2021-01-04,brunodiazv,"La vacuna rusa no funciona? Tiene efectos colaterales? No se preocupen, ahora traen la bati-vacuna china...   ""La carta de Xi Jinping a Alberto Fernández aceleró el diálogo por la compra de 15 millones de vacunas""  #RenunciaDonda   #EpicaSinEtica   #ElPeorPresidenteDeLaHistoria  https://t.co/n09Qbr5gwV",13,51,95,https://twitter.com/BrunodiazV/status/1346136642747297793,53.0
246772,2021-01-02,dcintioni,"Sectores politicos y medios opositores que operan contra la vacuna Rusa, antes buscaban la devaluacion #VerdadesDeTodos  https://t.co/sQISeEsQA2",2,77,80,https://twitter.com/DCintioni/status/1345434448096014339,53.0
68026,2021-01-04,brunodiazv,"La vacuna rusa no funciona? Tiene efectos colaterales? No se preocupen, ahora traen la bati-vacuna china...   ""La carta de Xi Jinping a Alberto Fernández aceleró el diálogo por la compra de 15 millones de vacunas""  #RenunciaDonda   #EpicaSinEtica   #ElPeorPresidenteDeLaHistoria  https://t.co/n09Qbr5gwV",13,51,95,https://twitter.com/BrunodiazV/status/1346136642747297793,53.0
63223,2021-01-11,_carlitarocha,¿ Ustedes creen que los médicos quienes están en 1ra línea se querrán poner la vacuna china sabiendo que no es efectiva ? @FSagasti deberá ser el 1er en poner se la vacuna China en un acto público !,11,32,116,https://twitter.com/_CarlitaRocha/status/1348814881433251847,53.0
242102,2021-01-05,bebedeluzhn,Para todos los que tienen miedo de la vacuna rusa; NO LO TENGAN! Aquí pruebas:  https://t.co/0zIGy7TUYp,16,20,122,https://twitter.com/bebedeluzHN/status/1346612692325462016,52.666666666666664
242805,2021-01-05,bbimbi,"Se habla de la “vacuna rusa” y la “vacuna china”, pero las demás no tienen nacionalidad, porque coso. En realidad, todas las vacunas se hicieron con la participación de científicos, recursos económicos, insumos y voluntarios para los tests de diferentes países.",6,26,126,https://twitter.com/bbimbi/status/1346467236156854280,52.666666666666664
67782,2021-01-05,bbimbi,"Se habla de la “vacuna rusa” y la “vacuna china”, pero las demás no tienen nacionalidad, porque coso. En realidad, todas las vacunas se hicieron con la participación de científicos, recursos económicos, insumos y voluntarios para los tests de diferentes países.",6,26,126,https://twitter.com/bbimbi/status/1346467236156854280,52.666666666666664
231334,2021-01-14,mae_rusia,¿Quieres saber más sobre cómo funciona la vacuna rusa 🇷🇺 contra la #COVID19 @sputnikvaccine y por qué es efectiva?  📺 Entonces mira este vídeo del Fondo Ruso de Inversión Directa @rdif_press con subtítulos en español   ⬇️⬇️⬇️  https://t.co/BkE8flBv6j,0,88,69,https://twitter.com/mae_rusia/status/1349690140084613120,52.333333333333336
239914,2021-01-07,maxitassi,Parece que el 15 llegan las nuevas dosis de la vacuna rusa con la posibilidad de que lleguen en enero también las de China y en febrero la de Oxford. Otros países de latinoamérica no tienen plan de vacunación,5,16,136,https://twitter.com/MaxiTassi/status/1347315116623224833,52.333333333333336
228165,2021-01-16,gallomatrix,Dios dado Cabello después de la vacuna Rusa  https://t.co/Jo6ESosesJ,14,32,111,https://twitter.com/GalloMatrix/status/1350485681756377090,52.333333333333336
65617,2021-01-07,eabusad,Sobre la vacuna china y el placebo.  https://t.co/DgH8XRwuqO,10,11,136,https://twitter.com/eabusad/status/1347219546495713284,52.333333333333336
61467,2021-01-15,pulsopopular_,🇧🇷 | Estudios brasileños revelan que la vacuna china de Sinovac apenas tiene un 50% de efectividad.   https://t.co/tPthUP1nG1,4,33,119,https://twitter.com/pulsopopular_/status/1350080295211462656,52.0
228822,2021-01-15,garbarzariel,Twitter bloquea la cuenta de la vacuna rusa Sputnik V:  https://t.co/aJDmHqRG2V vía @SputnikMundo,7,91,58,https://twitter.com/GarbarzAriel/status/1350229616867368969,52.0
237179,2021-01-11,ncariola,Pregunta sobre la vacuna rusa:  ¿la dosis 1 y las 2 tienen la misma composición?  ¿Qué informa al gobierno de científicos? #PeorGobiernoDeLaHistoria,24,17,115,https://twitter.com/ncariola/status/1348600825946517505,52.0
238427,2021-01-09,joseaguerra,"Muy mal lo que está sucediendo con las vacunas contra la COVID 19. Las muevas colonias de Rusia como Argentina, Bolivia y Venezuela de forma apresurada aprobaron el uso de la vacuna rusa SputnikV sin que científicamente se haya demostrado su eficacia.",6,66,83,https://twitter.com/JoseAGuerra/status/1347905571127750659,51.666666666666664
239121,2021-01-08,mara_rod2,"🔻Facho: no voy a dejar q me pongan la ""Vacuna Rusa"" ¡tienen microchips para ESPIARNOS a todos!   🔻Yo: ¿Sabes q #WhatsApp dará TODOS tus datos  a Facebook y empresas para q los usen como les de la gana?  🔻Facho: No exageres ¿q podrían hacer con mis datos?  🔻Yo: 🙄🤦🏻‍♀️  #8Enero  https://t.co/1u7sZ1DkKc",7,64,82,https://twitter.com/Mara_Rod2/status/1347583918229385217,51.0
230137,2021-01-14,boliviamor,"💉 #ULTIMAHORA 💉 El Presidente de #Bolivia .@LuchoXBolivia se aplicará la vacuna rusa #SputnikV cuando llegue el primer lote este mes, como muestra de su confianza en ella. #14Enero  https://t.co/6UtIV7B6sf",5,64,84,https://twitter.com/BoliviAmor/status/1349873476107169795,51.0
246648,2021-01-02,tpu19j,"🔥 #URGENTE 🔥 Hermano @evoespueblo denuncia que la derecha fascista de #Bolivia financia e impulsa una campaña de desinformación sobre la vacuna rusa contra el #COVID19 Sputnik V, para sabotear los esfuerzos del Presidente @LuchoXBolivia para enfrentar la #pandemia #2Enero  https://t.co/m8pyGOec3C",1,91,60,https://twitter.com/TPU19J/status/1345454636682129408,50.666666666666664
229993,2021-01-14,pajaropolitico,.@HLGatell informó que México solicitó 12 millones de esquemas de dos dosis de la vacuna rusa Sputnik V.  https://t.co/usFMK4krnZ,23,26,103,https://twitter.com/Pajaropolitico/status/1349899395395829760,50.666666666666664
242417,2021-01-05,altafachaisback,Qué van a decir ahora los paladines del Casmu y su compra de la vacuna Rusa?.  Lo importante no era la gente. Lo importante era el negocio.  Y así con todo.  https://t.co/4wLGvVMiMD,27,30,94,https://twitter.com/AltaFachaIsBack/status/1346551260942655491,50.333333333333336
241655,2021-01-06,losmeconios,Decían que con la vacuna rusa igual te levantabas hablando ruso y comunista. Sólo espero que con la vacuna de Moderna a la gente no le de por ponerse pantalones tobilleros a -5°C o por hacerse feminazi...,3,21,127,https://twitter.com/LosMeconios/status/1346818036666413056,50.333333333333336
68462,2021-01-02,alekoser,"Hola soy Ale Koser, yo me puse la vacuna china y me quedó así la piel.  https://t.co/JrYUbs5pLw",10,7,134,https://twitter.com/AleKoser/status/1345473120291991554,50.333333333333336
244567,2021-01-03,collita89,"Optaron por la vacuna rusa, la que tiene menos confianza a nivel mundial, la salud de la población les importa un c4r4jo, pero ellos se pondrán para mejor o se irán al exterior a hacerse curar, total hacen una kermese y asunto resuelto 🙄  https://t.co/LhAWA0f29o",7,31,112,https://twitter.com/CollitA89/status/1345892519733825536,50.0
67142,2021-01-06,marcoeyzaguirre,"Otro dato importante:  Según Eduardo Gotuzzo a Canal N, la vacuna china no requiere una cadena de frío tan exigente como la vacuna de Pfizer. Esto es un dato reeee importante para nuestra alicaída logística médica a nivel nacional.",0,11,139,https://twitter.com/MarcoEyzaguirre/status/1346888418761076739,50.0
234240,2021-01-12,rochaperiodista,"El secretario de Hacienda, Arturo Herrera, indica que hay 32 mil millones de pesos (1, 600 millones de dólares) disponibles para la vacuna. Señala que pronto se pagará también la vacuna rusa Sputnik V y que existe flexibilidad presupuestal para disponer de más recursos.  https://t.co/wrQlTjWt3R",2,47,101,https://twitter.com/rochaperiodista/status/1349017888515121158,50.0
243626,2021-01-04,pablomiturrieta,Vladimir Putin (68) no se quiso vacunar con la Sputnik por no ser segura para mayores de 60. Quien obligue a poner la vacuna rusa en Argentina debe ser llevado a tribunales.  https://t.co/tFSBUpPCOY,3,44,102,https://twitter.com/PabloMIturrieta/status/1346190673809125380,49.666666666666664
68297,2021-01-03,pulsopopular_,🇨🇳🇪🇨 | Gobierno de Ecuador probará una vacuna china experimental contra el coronavirus en su propia población durante el mes de enero.   https://t.co/7xwulyCA0W,9,25,114,https://twitter.com/pulsopopular_/status/1345792043558137857,49.333333333333336
66154,2021-01-06,guido_mpj,Que los primeros en ponerse la vacuna china sean ñoño Belaunde el fumeque y  Lord Sagasti,6,29,113,https://twitter.com/guido_mpj/status/1346981857548759041,49.333333333333336
245706,2021-01-03,drclaudiosalud,Sputnik V: el duro artículo de The Economist sobre el uso de la vacuna rusa en la Argentina    https://t.co/XC1b4OnNjl,7,50,91,https://twitter.com/drclaudiosalud/status/1345671808167645185,49.333333333333336
233509,2021-01-12,martintrombetta,"Te enteraste? Un juez autorizó una vacuna rusa no aprobada por el ANMAT y la persona que la recibió se murió al día siguiente!  Jaja nah mentira, no fue una vacuna, fue dióxido de cloro. Pero la noticia es cierta eh. Manejá la indignación selectiva rey",5,12,130,https://twitter.com/MartinTrombetta/status/1349095830041612290,49.0
240636,2021-01-07,todonoticias,Agustín Rossi le apuntó a Elisa Carrió por sus críticas a la vacuna rusa: “¿Quién se hace cargo si alguien muere por no vacunarse por sus dichos?”   https://t.co/YRfklLprr6,97,4,46,https://twitter.com/todonoticias/status/1347178835134078978,49.0
245314,2021-01-03,agenciatelam,"Bolivia: el expresidente y líder del partido oficialista Evo Morales (@evoespueblo) denunció una ""guerra sucia de desinformación contra la vacuna rusa Sputnik V"", días después de que el Gobierno boliviano anuncie un acuerdo para comprar millones de dosis de Rusia.  https://t.co/HJAyqEwx7X",8,36,103,https://twitter.com/AgenciaTelam/status/1345758064570462218,49.0
242972,2021-01-05,petecopetaca,Me di la vacuna Rusa y no me  我知道这是中国而不是俄罗斯，您这该死的混蛋。那是个玩笑，我回到了公鸡的脸上,20,3,124,https://twitter.com/petecopetaca/status/1346439048878022656,49.0
234587,2021-01-12,caloluna,"""Ya se presentó a Cofeprís el expediente de una Vacuna rusa del ""Fondo ruso de inversión directa"" que sería otra vacuna, eficaz como las otras, adquirida por México."" ""El primero lote de AstraZéneca llegará hoy al país para su terminado y envasado. Estará disponible en marzo""  https://t.co/4Y1LtT6iVB",9,42,95,https://twitter.com/CALOLUNA/status/1348991600685273091,48.666666666666664
234540,2021-01-12,el_universal_mx,"#ÚltimaHora López-Gatell destaca la capacidad y eficacia de la vacuna rusa; regresamos de Argentina con esa noticia para tomar decisiones, dice  https://t.co/Rlw5FAlZUK  https://t.co/SGnAIjrEVy",48,14,84,https://twitter.com/El_Universal_Mx/status/1348995647890980865,48.666666666666664
64707,2021-01-08,marita_molina4,"Perfecto, entonces le pedimos al doctor Eduardo Gotuzzo que el y toda su familia que confian en el 79% de eficicacia de la vacuna china se la pongan. De igual manera va la invitación para todos los que apoyan, especialmente a los perniciosos activistas que trabajan en medios.",7,30,109,https://twitter.com/marita_molina4/status/1347583856036237319,48.666666666666664
65480,2021-01-07,cal_an,"@jessicavtg ¿Y si la vacuna China tiene la calidad de los teléfonos chinos, estamos salvados? Qué tonta analogía. 10 céntimos de análisis o, si la idea es fregar, 10 céntimos de creatividad",1,4,141,https://twitter.com/cal_an/status/1347261647447085057,48.666666666666664
234558,2021-01-12,julioargroca21,Fabiola artículo acuerdo de agua potable Ajá Fabiola artículo posibilidad de cambiar asado por polenta Fabiola posibilitó genocidio gral con vacuna rusa Fabiola logro repartir pan dulce en tajadas Si decimos.....digamos todo,6,32,108,https://twitter.com/JulioArgRoca21/status/1348994016705187847,48.666666666666664
241712,2021-01-06,ricalfonsin,Agreguen esta a la pregunta del twit de ayer: ¿que dirán ahora los q sin fundamento alguno se dedicaron a sembrar miedo y sospechas s/la vacuna rusa👇  Putin y Merkel debaten la posibilidad de una producción conjunta de vacunas anticovid  https://t.co/O698hwlwMi vía @EFEnoticias,20,32,93,https://twitter.com/RICALFONSIN/status/1346800410372268033,48.333333333333336
243481,2021-01-04,dariolopreite,Insólito. Se rompió cadena de frio en el Hosp de Olavarria y se perdieron 400 dosis de la vacuna rusa. ¿Sabotaje?,29,31,84,https://twitter.com/DARIOLOPREITE/status/1346225508783157248,48.0
67160,2021-01-06,marcoeyzaguirre,La vacuna China (Sinopharm) fue probada en Perú los últimos meses y en el mensaje anunciaron que los resultados de nuestro país están dentro de los mejores a nivel mundial.,2,24,118,https://twitter.com/MarcoEyzaguirre/status/1346887929092853761,48.0
243779,2021-01-04,danielfq94,"La vacuna de Oxford tiene un costo de 3€ la dosis, sin embargo, el títere @LuchoXBolivia va a gastar 10€ por dosis de la vacuna Rusa. Vamos a pagar 7€ extra por ser los conejillos de indias de la fase 3 de la vacuna de los rusos",5,44,95,https://twitter.com/Danielfq94/status/1346158510388740096,48.0
236410,2021-01-11,pasantemossad,En cualquier momento los kirchneristas empiezan a militar en contra de la vacuna rusa.,8,11,124,https://twitter.com/pasantemossad/status/1348681849116221442,47.666666666666664
229568,2021-01-15,partidopsuv,Twitter restringe temporalmente el acceso a la cuenta de la vacuna rusa Sputnik V  https://t.co/YXcbQySCz1   https://t.co/wx4kDbPsRK  #MaestrosDeLaPatria,0,132,11,https://twitter.com/PartidoPSUV/status/1350072745455996929,47.666666666666664
66884,2021-01-06,juansheput,En el Perú la mayoría se ha acostumbrado a aceptar sin chistar las decisiones de gobierno. Ese es su problema. Yo considero que se deben plantear preguntas. Por qué el MINSA suspendió pruebas con vacuna china por evento adverso? Y por qué ahora las compra?  https://t.co/NUE9mB6V5g,27,34,82,https://twitter.com/JuanSheput/status/1346896356376539144,47.666666666666664
235052,2021-01-12,claudiazarlenga,"El “Plan Vizzotti” para aplicar 20 millones de dosis de la vacuna rusa hasta marzo fue descartado por Alberto Fernández. A la velocidad que están vacunando, se completaría en 8 años.  #Argentina #Vacunas #COVID19    https://t.co/XNd6obtcCM",7,54,82,https://twitter.com/claudiazarlenga/status/1348913827388256262,47.666666666666664
66841,2021-01-06,carmar0611,La mejor manera de graficar sobre lo que está pasando con la compra de la vacuna china Sinopharm  https://t.co/KTQVeO4Afb,6,32,105,https://twitter.com/CarMar0611/status/1346898254215213056,47.666666666666664
62077,2021-01-13,pulsopopular_,🇵🇪 | Perú vacunará a su población con la vacuna china de Sinopharm que es más cara y tiene menos efectividad que la de Pfizer.   https://t.co/lgmK7jeDXb,11,28,104,https://twitter.com/pulsopopular_/status/1349529163212992512,47.666666666666664
61254,2021-01-16,georgeorwell67,"Que la vacuna china no funciona bien... Ni la otra, ni la de más allá... Va a matar más gente la vacuna que el bicho...",7,29,106,https://twitter.com/georgeorwell67/status/1350340895246311424,47.333333333333336
237454,2021-01-10,hugovigray,"Esta información dejará desubicado a más de uno, jaja. El Brasil de Bolsonaro producirá la vacuna rusa 😁😁",20,21,101,https://twitter.com/HugoVigray/status/1348422077745942528,47.333333333333336
229880,2021-01-15,patosoydel41,@marianorecalde Contá también los impuestos de tu gobierno El ajuste a los jubilados Los impuestos en la Matanza que no avanza El curro con la vacuna Rusa Los políticos procesados y condenados La cuarentena las violaciones a los DDHH y la CN Victoria Donda Nos destrozaron en un año Gob #FFK,1,31,110,https://twitter.com/patosoydel41/status/1349942608664141825,47.333333333333336
66485,2021-01-06,charlydzp,Ojo! La vacuna China es la única que te convierte en celular con datos ilimitados y roaming internacional.,11,13,117,https://twitter.com/charlydzp/status/1346926109695352834,47.0
231345,2021-01-14,felicindacluney,Tal vez vivo en 1 burbuja...  aún no me enteré si Alberto Fernández ya se vacunó publicamente con la vacuna rusa Sputnik V.,15,35,91,https://twitter.com/FelicindaCluney/status/1349687797255266304,47.0
231444,2021-01-14,telefenoticias,"Alfonsín pidió que la sociedad ""sancione electoralmente"" a los opositores que critican la vacuna rusa  https://t.co/wLi3lXLfVJ",63,8,70,https://twitter.com/telefenoticias/status/1349649942680379393,47.0
237167,2021-01-11,sputnikmundo,"⚡️Palestina, el primer país de Oriente Medio que aprueba la vacuna rusa Sputnik V  👇 https://t.co/NiEih3y7nc  https://t.co/hAlTeLxayV",1,51,89,https://twitter.com/SputnikMundo/status/1348602140999221249,47.0
237386,2021-01-10,sputnikmundo,Maduro reitera que la vacuna rusa Sputnik V es la más segura del mundo  https://t.co/N1hSSLyZNe,4,49,88,https://twitter.com/SputnikMundo/status/1348443428661637125,47.0
236340,2021-01-11,kidandroid_,"Este es el doctor Albertov, científico ruso que diseñó la vacuna rusa que te modifica el ADN. Esto es lo que no te cuentan. Están vacunando comunismo. RT por favor.  https://t.co/eIw8byLAvp",7,21,112,https://twitter.com/KidAndroid_/status/1348689812958695424,46.666666666666664
229429,2021-01-15,weissner_angela,Se imaginan con el cacas ? Nos habrían vacunado ya con la vacuna rusa y tendríamos santeros cubanos del G2 en todas las UCIs,7,40,93,https://twitter.com/weissner_angela/status/1350090878933676032,46.666666666666664
67295,2021-01-06,bitahcommander,TENEMOS VACUNA CHINA PREPÁRENSE PARA CADENAS DE WHATSAPP POR PARTE DE SUS TÍOS,1,23,115,https://twitter.com/bitahcommander/status/1346885034943385600,46.333333333333336
231109,2021-01-14,davidu2021,Sale el vuelo de Aerolíneas Argentinas a buscar la vacuna rusa. Les enviamos nuevamente a nuestra azafata con ataques de pánico.  https://t.co/sjHBqD6gG3,12,21,106,https://twitter.com/DavidU2021/status/1349734866494005251,46.333333333333336
241485,2021-01-06,ibrancal,Bizarrap es el primer famoso en darse la vacuna Rusa.  https://t.co/99rEjH1pg7,2,2,135,https://twitter.com/Ibrancal/status/1346859328486199296,46.333333333333336
234725,2021-01-12,cemaria19,"Nuevo vuelo de Aerolíneas Argentinas para traer la vacuna rusa, leí a una kirchnerista que lo calificó como una ""tarea titánica"". El nivel de desequilibrio mental que tienen los kirchneristas aumenta día a día.",7,20,112,https://twitter.com/CeMaria19/status/1348977051496280065,46.333333333333336
236857,2021-01-11,maxargam,"@Lilian20081 SI la vacuna Rusa funciona o no, todavía no se sabe del todo, por eso están haciendo el ensayo en humanos con nosotros. Eso ya es poco ético. Segundo, la vacuna está diseñada en dos dosis que no son iguales, para probarlo, no pueden cambiar el protocolo sin fundamento.",4,18,116,https://twitter.com/maxargam/status/1348641108776144896,46.0
247393,2021-01-02,fanticecilia,"Amplificar los efectos adversos de “la vacuna rusa” -&gt; gente que no se vacuna ni lleva a vacunar a unx niñx hace tanto que se olvidó que la mayoría de las vacunas puede dar fiebre, dolor en zona, irritabilidad, molestia y otra lista de etcs que paliamos con pañito y paracetamol.",3,11,124,https://twitter.com/FantiCecilia/status/1345339111150940161,46.0
234622,2021-01-12,jenarovillamil,#ConferenciaPresidente. Informa @HLGatell sobre el avance de la vacuna rusa Sputnik V y en los próximos días @COFEPRIS autorizará su uso en México.  https://t.co/H0kPr9Xa1W,9,30,99,https://twitter.com/jenarovillamil/status/1348988584842260482,46.0
246371,2021-01-02,w11alicia,Huelo a opereta para desprestigiar tuiteros. Hay muchos Ka infiltrados entre nosotros! No nos prendamos a hacer RT donde anuncian fallecidos por la vacuna rusa.  Esperemos alguna voz oficial!,7,26,104,https://twitter.com/W11Alicia/status/1345492990933028865,45.666666666666664
62232,2021-01-13,denisemaerker,#AtandoCabos   @doctormacias: La vacuna china CoronaVac te protege al 50% contra el SARS-coV-2. Te protege de enfermedad grave y hospitalización. No hay ningún problema hay que usarla,10,13,114,https://twitter.com/DeniseMaerker/status/1349441424664776707,45.666666666666664
228215,2021-01-16,coronavirusnewv,🇦🇷 | ARGENTINA   Argentina recibe segundo lote de vacuna rusa Sputnik. Se espera que lleguen más dosis al país a finales de este mes y en febrero.  #COVID19 #SputnikV #CovidArgentina #VacunaCOVID19    https://t.co/hUHvuP7seM,1,40,96,https://twitter.com/CoronavirusNewv/status/1350475355417698305,45.666666666666664
63649,2021-01-10,pedro_olaechea,". @adrianatudelag: Cuando pensábamos que ya no era posible mayor descaro, tras conocerse que el Gobierno de Francisco Sagasti había adquirido la vacuna china, Vizcarra declaró que si la compra se había llegado a concretar, era “gracias a todo lo que hicimos en mi gobierno”.",4,26,106,https://twitter.com/Pedro_Olaechea/status/1348452930354085898,45.333333333333336
242905,2021-01-05,todonoticias,Vacuna rusa | La Justicia no descarta un atentado por la pérdida de la cadena de frío de 400 dosis de Sputnik V  https://t.co/9WOLb4pgr3,59,16,61,https://twitter.com/todonoticias/status/1346447803824939008,45.333333333333336
62990,2021-01-12,segregustavo,"#CoronavirusBrasil   La eficacia de la vacuna china Coronavac, fabricada por el Instituto Butantan de São Paulo, es del 50,38%  Esta cerca del limite  inferior de eficacia   https://t.co/7chPBO3tQ0",24,38,74,https://twitter.com/segregustavo/status/1349056674695426052,45.333333333333336
238257,2021-01-09,reporteya,"#9Ene #Coronavirus @Jhormancruz1: ""La vacuna contra la Covid19 no solo debería ser gratis, sino también elegible.  Imponerle a Venezuela la vacuna rusa que NO tiene el apoyo de la OMS es proclamarte dictador autoritario. Ni la de Cuba, Irán o esas vainas que ni ellos se ponen""",6,53,77,https://twitter.com/ReporteYa/status/1347979516480786432,45.333333333333336
